CustomerID,SalesOrderID,OrderDate,TotalDue,CustomerOrderRowNumber
11214,71121,2014-04-21,176.789,2
11215,52778,2013-07-18,109.3508,1
11215,53838,2013-08-04,214.3479,2
11215,55151,2013-08-28,44.1779,3
11215,55193,2013-08-29,109.9144,4
11215,56029,2013-09-11,59.659,5
11215,56032,2013-09-11,5.514,6
11215,57258,2013-10-01,5.514,7
11215,58552,2013-10-24,207.7179,8
11215,58848,2013-10-29,43.0729,9
11215,59421,2013-11-04,23.7465,10
11215,61455,2013-12-03,104.4004,11
11215,62396,2013-12-19,38.664,12
11215,65882,2014-02-07,55.239,13
11215,66239,2014-02-12,82.8529,14
11215,69670,2014-04-01,2.5305,15
11215,71153,2014-04-22,142.534,16
11215,73124,2014-05-17,27.614,17
11216,45441,2012-01-15,3953.9884,1
11216,52322,2013-07-08,2618.8169,2
11217,45404,2012-01-10,3953.9884,1
11217,52759,2013-07-17,2624.3529,2
11218,53629,2013-07-31,2.5305,1
11218,74362,2014-06-06,41.2055,2
11219,69614,2014-03-31,41.2055,1
11219,74978,2014-06-26,2.5305,2
11220,54412,2013-08-14,44.189,1
11220,72977,2014-05-15,11.3152,2
11221,55827,2013-09-07,4.409,1
11221,68587,2014-03-19,46.7194,2
11222,69805,2014-04-03,146.9429,1
11222,71732,2014-04-30,82.8529,2
11223,51942,2013-07-01,71.8029,1
11223,52483,2013-07-12,43.0729,2
11223,54836,2013-08-22,101.7484,3
11223,55047,2013-08-26,79.0959,4
11223,55826,2013-09-07,59.659,5
11223,56612,2013-09-22,44.1779,6
11223,57253,2013-10-01,38.664,7
11223,57643,2013-10-08,32.034,8
11223,57659,2013-10-08,44.189,9
11223,57865,2013-10-12,45.957,10
11223,60341,2013-11-17,26.2769,11
11223,61614,2013-12-06,118.1577,12
11223,62159,2013-12-15,55.239,13
11223,62778,2013-12-25,54.6754,14
11223,62875,2013-12-27,97.7483,15
11223,64809,2014-01-23,79.0959,16
11223,65408,2014-01-30,30.1444,17
11223,65758,2014-02-05,44.1779,18
11223,68091,2014-03-12,38.664,19
11223,68637,2014-03-20,30.6859,20
11223,70103,2014-04-07,2.5305,21
11223,70535,2014-04-13,30.1444,22
11223,71293,2014-04-24,43.0729,23
11223,71298,2014-04-24,33.1279,24
11223,71637,2014-04-29,27.614,25
11223,72881,2014-05-14,5.514,26
11223,74425,2014-06-08,54.6754,27
11224,45387,2012-01-07,3953.9884,1
11224,51678,2013-06-29,2574.6279,2
11224,72256,2014-05-05,858.9607,3
11225,60652,2013-11-22,2.5305,1
11225,65843,2014-02-06,78.4108,2
11226,53088,2013-07-24,2.5305,1
11226,55430,2013-08-31,38.675,2
11227,45359,2012-01-03,3953.9884,1
11227,52566,2013-07-13,2576.8048,2
11228,69106,2014-03-27,2.5305,1
11228,74778,2014-06-19,82.8529,2
11229,62916,2013-12-27,46.7194,1
11229,75004,2014-06-27,43.0729,2
11230,62246,2013-12-16,13.1937,1
11230,72684,2014-05-11,46.7194,2
11231,52560,2013-07-13,68.4769,1
11231,70607,2014-04-14,2.5305,2
11232,66711,2014-02-20,2.5305,1
11232,70702,2014-04-15,41.2055,2
11233,52443,2013-07-11,166.7998,1
11233,59716,2013-11-08,31.4704,2
11234,52421,2013-07-11,43.0729,1
11234,66681,2014-02-19,41.2055,2
11235,61518,2013-12-04,82.8529,1
11235,74377,2014-06-07,70.1344,2
11236,67680,2014-03-05,82.8529,1
11236,74422,2014-06-08,43.0729,2
11237,45631,2012-02-05,3729.364,1
11237,51516,2013-06-20,2563.589,2
11237,65557,2014-02-01,2673.0613,3
11237,71500,2014-04-27,2709.8357,4
11238,43729,2011-06-08,3756.989,1
11238,51573,2013-06-23,2574.6279,2
11238,54301,2013-08-12,1381.0732,3
11238,57240,2013-09-30,622.0708,4
11239,43788,2011-06-21,3729.364,1
11239,51411,2013-06-13,2601.1148,2
11239,58627,2013-10-25,1342.4093,3
11239,58833,2013-10-28,627.3748,4
11240,44063,2011-07-30,3756.989,1
11240,51205,2013-06-01,2618.8058,2
11240,57673,2013-10-08,1367.7911,3
11240,57953,2013-10-13,639.1983,4
11241,49675,2013-02-10,2264.2536,1
11241,51192,2013-05-31,2574.6279,2
11241,55623,2013-09-04,782.8262,3
11241,57891,2013-10-12,896.5086,4
11241,61171,2013-11-29,612.1369,5
11241,64592,2014-01-19,2860.1047,6
11241,69624,2014-03-31,2682.9953,7
11242,49752,2013-02-19,2264.2536,1
11242,51305,2013-06-07,2563.589,2
11242,58646,2013-10-26,635.3529,3
11242,59645,2013-11-06,596.689,4
11242,64772,2014-01-22,2634.3974,5
11242,71067,2014-04-20,862.8061,6
11242,72324,2014-05-06,2673.0613,7
11243,44032,2011-07-24,3756.989,1
11243,51427,2013-06-14,2613.3029,2
11243,52454,2013-07-11,895.4036,3
11243,59829,2013-11-09,650.8008,4
11244,43988,2011-07-15,3756.989,1
11244,51544,2013-06-22,2602.264,2
11244,54970,2013-08-24,896.5086,3
11244,62467,2013-12-19,673.4423,4
11245,45765,2012-02-26,3729.364,1
11245,51178,2013-05-30,2580.1419,2
11245,66500,2014-02-16,2671.9453,3
11245,72793,2014-05-13,2709.8357,4
11246,45840,2012-03-04,3729.364,1
11246,51604,2013-06-25,2574.6279,2
11246,66482,2014-02-16,2673.0613,3
11246,73507,2014-05-22,2708.6865,4
11247,44016,2011-07-21,3729.364,1
11247,51408,2013-06-13,2585.9542,2
11247,55725,2013-09-05,914.1997,3
11247,64449,2014-01-17,650.8008,4
11248,62127,2013-12-14,42.5094,1
11249,45872,2012-03-10,3756.989,1
11249,51247,2013-06-03,2552.5169,2
11249,56133,2013-09-13,1944.7669,3
11249,66414,2014-02-15,2674.4757,4
11250,44206,2011-08-17,3756.989,1
11250,52410,2013-07-11,2585.6669,2
11250,61078,2013-11-28,868.8947,3
11250,63748,2014-01-06,651.9058,4
11251,68660,2014-03-20,2562.4508,1
11252,45434,2012-01-14,3953.9884,1
11252,51665,2013-06-28,2587.8769,2
11252,73397,2014-05-20,845.6786,3
11253,53682,2013-08-01,70.6869,1
11253,54292,2013-08-12,38.675,2
11253,55190,2013-08-29,98.3119,3
11253,55519,2013-09-02,27.614,4
11253,59428,2013-11-04,41.1834,5
11253,61120,2013-11-29,70.6869,6
11253,61121,2013-11-29,26.2769,7
11253,61430,2013-12-03,38.664,8
11253,61926,2013-12-11,59.659,9
11253,61927,2013-12-11,2.5305,10
11253,62248,2013-12-16,5.514,11
11253,68492,2014-03-18,104.4004,12
11253,68624,2014-03-20,54.1119,13
11253,71296,2014-04-24,32.0229,14
11253,71710,2014-04-30,44.1779,15
11253,72186,2014-05-05,55.239,16
11254,71400,2014-04-25,155.1973,1
11254,73048,2014-05-16,70.1344,2
11255,53229,2013-07-26,82.8529,1
11255,55400,2013-08-31,43.0729,2
11256,56233,2013-09-15,43.0729,1
11256,68505,2014-03-18,46.7194,2
11257,45485,2012-01-24,3953.9884,1
11257,51231,2013-06-02,2538.4944,2
11257,73079,2014-05-16,886.0222,3
11258,58366,2013-10-21,15.7242,1
11258,62206,2013-12-15,38.675,2
11259,45626,2012-02-04,3953.9884,1
11259,51468,2013-06-17,2668.564,2
11259,73568,2014-05-22,858.9607,3
11260,52314,2013-07-08,46.7194,1
11260,60705,2013-11-23,43.0729,2
11261,45774,2012-02-27,3953.9884,1
11261,51210,2013-06-01,2574.6279,2
11261,73768,2014-05-25,820.2968,3
11262,53414,2013-07-30,82.8529,1
11262,53789,2013-08-03,32.034,2
11262,54218,2013-08-11,114.8758,3
11262,57634,2013-10-08,15.4479,4
11262,57707,2013-10-09,5.514,5
11262,59928,2013-11-11,40.432,6
11262,59997,2013-11-12,95.6709,7
11262,60638,2013-11-22,65.7254,8
11262,61118,2013-11-29,32.5754,9
11262,61331,2013-12-01,42.9624,10
11262,61385,2013-12-02,11.3152,11
11262,63836,2014-01-08,43.3381,12
11262,65465,2014-01-31,38.9292,13
11262,65757,2014-02-05,4.409,14
11262,66099,2014-02-10,141.3848,15
11262,66330,2014-02-14,40.432,16
11262,66806,2014-02-21,41.2055,17
11262,67093,2014-02-26,30.6859,18
11262,68978,2014-03-25,5.514,19
11262,69033,2014-03-26,43.0729,20
11262,70609,2014-04-14,35.6584,21
11262,72201,2014-05-05,39.4706,22
11262,72527,2014-05-09,104.3783,23
11262,73186,2014-05-18,8.7848,24
11262,74446,2014-06-09,30.1444,25
11262,74624,2014-06-15,59.659,26
11262,74919,2014-06-24,38.664,27
11263,45581,2012-01-29,3953.9884,1
11263,51184,2013-05-30,2646.4419,2
11263,72776,2014-05-12,862.8061,3
11264,51265,2013-06-04,2625.4248,1
11264,72051,2014-05-02,890.9836,2
11265,51275,2013-06-05,2598.9158,1
11266,45657,2012-02-10,3953.9884,1
11266,51554,2013-06-22,2590.0758,2
11267,45706,2012-02-17,3953.9884,1
11267,51345,2013-06-09,2613.2808,2
11268,58851,2013-10-29,6.9394,1
11268,70906,2014-04-18,101.6269,2
11269,64739,2014-01-22,2.5305,1
11269,66126,2014-02-10,44.189,2
11270,45658,2012-02-10,3953.9884,1
11270,51346,2013-06-09,2658.5748,2
11271,45771,2012-02-27,3953.9884,1
11271,51590,2013-06-24,2646.4419,2
11272,45718,2012-02-19,3953.9884,1
11272,51444,2013-06-15,2648.6408,2
11273,57992,2013-10-14,123.6937,1
11273,58492,2013-10-23,178.2255,2
11274,45583,2012-01-29,3953.9884,1
11274,53280,2013-07-27,2552.5169,2
11275,45588,2012-01-30,3953.9884,1
11275,51430,2013-06-14,2626.5408,2
11276,51933,2013-07-01,34.5534,1
11276,52473,2013-07-12,38.664,2
11276,55695,2013-09-05,33.1279,3
11276,56611,2013-09-22,66.8194,4
11276,58252,2013-10-19,15.4479,5
11276,58708,2013-10-27,38.664,6
11276,62412,2013-12-19,15.7242,7
11276,62546,2013-12-21,32.034,8
11276,62834,2013-12-26,28.1554,9
11276,64254,2014-01-15,59.659,10
11276,64317,2014-01-16,141.3848,11
11276,64393,2014-01-17,30.1444,12
11276,65575,2014-02-02,41.1834,13
11276,67782,2014-03-07,11.3152,14
11276,69965,2014-04-05,82.2783,15
11276,70327,2014-04-10,44.1779,16
11276,70615,2014-04-14,36.023,17
11276,70846,2014-04-17,44.189,18
11276,71377,2014-04-25,5.514,19
11276,73199,2014-05-18,40.432,20
11276,73201,2014-05-18,36.023,21
11276,73352,2014-05-20,16.8292,22
11276,73815,2014-05-26,36.023,23
11276,74192,2014-06-01,6.9394,24
11276,74196,2014-06-01,71.7919,25
11276,74784,2014-06-20,8.7848,26
11276,74923,2014-06-24,76.2119,27
11277,52113,2013-07-05,38.664,1
11277,53023,2013-07-23,79.0959,2
11277,53042,2013-07-23,46.7194,3
11277,54443,2013-08-15,98.3119,4
11277,55880,2013-09-08,43.0729,5
11277,56197,2013-09-14,16.8292,6
11277,56281,2013-09-16,75.0627,7
11277,57756,2013-10-10,167.1534,8
11277,57958,2013-10-14,38.664,9
11277,58081,2013-10-16,59.659,10
11277,59299,2013-11-02,87.2508,11
11277,61499,2013-12-04,123.1412,12
11277,62088,2013-12-14,9.934,13
11277,62253,2013-12-16,106.1574,14
11277,63834,2014-01-08,2.5305,15
11277,63839,2014-01-08,28.1554,16
11277,63897,2014-01-09,98.3119,17
11277,65893,2014-02-07,27.614,18
11277,66163,2014-02-11,34.5534,19
11277,66792,2014-02-21,103.3065,20
11277,69104,2014-03-27,43.0729,21
11277,69966,2014-04-05,15.4479,22
11277,70176,2014-04-08,91.262,23
11277,71351,2014-04-25,8.7848,24
11277,74447,2014-06-09,28.1554,25
11277,74660,2014-06-16,79.0959,26
11277,74728,2014-06-18,35.6584,27
11278,45700,2012-02-16,3953.9884,1
11278,51277,2013-06-05,2574.6279,2
11279,53787,2013-08-03,2.5305,1
11279,60671,2013-11-22,46.7194,2
11280,61350,2013-12-01,82.8529,1
11280,63837,2014-01-08,2.5305,2
11281,45678,2012-02-13,3953.9884,1
11281,51417,2013-06-13,2588.9266,2
11282,45594,2012-01-31,3953.9884,1
11282,51264,2013-06-04,2674.6083,2
11283,58878,2013-10-29,46.7194,1
11283,65104,2014-01-28,2.5305,2
11284,52335,2013-07-09,11.3152,1
11284,57339,2013-10-02,49.9902,2
11285,62915,2013-12-27,138.6444,1
11285,69180,2014-03-28,2.5305,2
11286,45731,2012-02-21,3953.9884,1
11286,51553,2013-06-22,2625.4248,2
11287,51936,2013-07-01,106.1574,1
11287,52422,2013-07-11,43.3381,2
11287,53385,2013-07-29,92.7869,3
11287,55342,2013-08-30,16.8292,4
11287,55756,2013-09-06,27.614,5
11287,57554,2013-10-06,26.4869,6
11287,58202,2013-10-18,71.7919,7
11287,58424,2013-10-22,2.5305,8
11287,58550,2013-10-24,75.0627,9
11287,59424,2013-11-04,42.9624,10
11287,60201,2013-11-15,26.2769,11
11287,60473,2013-11-19,36.023,12
11287,61674,2013-12-07,65.1729,13
11287,62544,2013-12-21,34.5534,14
11287,62957,2013-12-28,59.659,15
11287,63003,2013-12-29,9.934,16
11287,63498,2014-01-03,65.7254,17
11287,67507,2014-03-03,37.5479,18
11287,68211,2014-03-14,30.6859,19
11287,69660,2014-04-01,8.7848,20
11287,70525,2014-04-13,98.3229,21
11287,70687,2014-04-15,37.5479,22
11287,71378,2014-04-25,66.2779,23
11287,72148,2014-05-04,33.139,24
11287,74316,2014-06-05,42.9624,25
11287,74597,2014-06-14,33.1279,26
11287,75096,2014-06-30,98.3119,27
11288,53886,2013-08-05,2.5305,1
11288,64710,2014-01-21,82.8529,2
11289,45646,2012-02-08,3953.9884,1
11289,51489,2013-06-18,2571.5671,2
11290,45723,2012-02-20,3953.9884,1
11290,51677,2013-06-29,2602.2529,2
11291,45624,2012-02-04,3953.9884,1
11291,51533,2013-06-21,2535.964,2
11292,45695,2012-02-15,3953.9884,1
11292,51230,2013-06-02,2576.8048,2
11293,53273,2013-07-27,82.8529,1
11293,54439,2013-08-15,11.3152,2
11294,67029,2014-02-25,2.5305,1
11294,74335,2014-06-05,44.189,2
11295,45759,2012-02-25,3953.9884,1
11295,51380,2013-06-11,2740.3779,2
11296,45603,2012-02-01,3953.9884,1
11296,51959,2013-07-01,2562.7823,2
11297,45766,2012-02-26,3953.9884,1
11297,53056,2013-07-23,2618.8169,2
11298,45668,2012-02-12,3953.9884,1
11298,53122,2013-07-24,2590.0758,2
11299,45767,2012-02-26,3953.9884,1
11299,53281,2013-07-27,2692.8519,2
11300,52035,2013-07-03,45.957,1
11300,52083,2013-07-04,35.6694,2
11300,53835,2013-08-04,101.1959,3
11300,54388,2013-08-14,82.8529,4
11300,54662,2013-08-19,8.7848,5
11300,56487,2013-09-20,38.664,6
11300,58365,2013-10-21,97.7483,7
11300,58370,2013-10-21,42.9624,8
11300,60130,2013-11-14,9.934,9
11300,61611,2013-12-06,66.8194,10
11300,62876,2013-12-27,38.664,11
11300,62896,2013-12-27,119.8483,12
11300,63307,2013-12-31,33.1279,13
11300,63770,2014-01-07,2.5305,14
11300,63771,2014-01-07,31.4704,15
11300,64195,2014-01-14,23.7465,16
11300,64397,2014-01-17,42.9624,17
11300,64417,2014-01-17,121.5058,18
11300,65975,2014-02-08,65.1729,19
11300,66785,2014-02-21,4.409,20
11300,67164,2014-02-27,19.0834,21
11300,69182,2014-03-28,183.7394,22
11300,69740,2014-04-02,98.3119,23
11300,70767,2014-04-16,65.7254,24
11300,73197,2014-05-18,46.3327,25
11300,73437,2014-05-21,109.3398,26
11300,74226,2014-06-02,121.5169,27
11301,59769,2013-11-09,2.5305,1
11301,68184,2014-03-13,142.5119,2
11302,45636,2012-02-06,3953.9884,1
11302,52147,2013-07-05,2607.7116,2
11303,45610,2012-02-02,3953.9884,1
11303,53235,2013-07-26,2538.4944,2
11304,54754,2013-08-20,132.5116,1
11304,56609,2013-09-22,2.5305,2
11305,54988,2013-08-25,2.5305,1
11305,63588,2014-01-04,82.8529,2
11306,61282,2013-11-30,2.5305,1
11306,65922,2014-02-07,44.189,2
11307,45625,2012-02-04,3953.9884,1
11307,52452,2013-07-11,2636.4748,2
11308,65923,2014-02-07,101.6269,1
11308,74695,2014-06-17,2.5305,2
11309,61830,2013-12-09,44.189,1
11309,74376,2014-06-07,2.5305,2
11310,64074,2014-01-12,2.5305,1
11310,73833,2014-05-26,82.8529,2
11311,56415,2013-09-18,82.8529,1
11311,66273,2014-02-13,2.5305,2
11312,58143,2013-10-17,2.5305,1
11312,59318,2013-11-02,44.189,2
11313,57620,2013-10-07,46.7194,1
11313,71574,2014-04-28,2.5305,2
11314,53326,2013-07-28,41.2055,1
11314,72199,2014-05-05,11.3152,2
11315,58320,2013-10-20,44.189,1
11315,73273,2014-05-19,2.5305,2
11316,51429,2013-06-14,2596.7279,1
11317,45604,2012-02-01,3953.9884,1
11317,52956,2013-07-21,2535.964,2
11318,68588,2014-03-19,46.7194,1
11318,70325,2014-04-10,2.5305,2
11319,45649,2012-02-09,3953.9884,1
11319,53282,2013-07-27,2598.9158,2
11320,60197,2013-11-15,2.5305,1
11320,64578,2014-01-19,77.2616,2
11321,53198,2013-07-26,2.5305,1
11321,58808,2013-10-28,38.675,2
11322,54961,2013-08-24,46.7194,1
11322,58363,2013-10-21,2.5305,2
11323,45655,2012-02-10,3953.9884,1
11323,52010,2013-07-02,2758.3784,2
11324,45768,2012-02-26,3953.9884,1
11324,52319,2013-07-08,2615.4908,2
11325,45717,2012-02-19,3953.9884,1
11325,52058,2013-07-03,2724.8527,2
11326,45696,2012-02-15,3953.9884,1
11326,53055,2013-07-23,2618.8169,2
11327,45769,2012-02-26,3953.9884,1
11327,52104,2013-07-04,2582.6834,2
11328,51310,2013-06-07,2563.589,1
11328,55863,2013-09-07,2649.8453,2
11329,45760,2012-02-25,3953.9884,1
11329,52567,2013-07-13,2563.589,2
11330,52634,2013-07-15,16.5529,1
11330,53205,2013-07-26,171.2529,2
11330,54112,2013-08-09,32.0229,3
11330,57792,2013-10-11,8.7848,4
11330,58084,2013-10-16,70.6869,5
11330,58556,2013-10-24,79.0959,6
11330,58557,2013-10-24,42.9624,7
11330,59422,2013-11-04,44.1779,8
11330,59510,2013-11-05,32.5754,9
11330,60200,2013-11-15,64.6094,10
11330,60337,2013-11-17,2.5305,11
11330,61555,2013-12-05,35.6584,12
11330,61800,2013-12-09,88.3669,13
11330,62542,2013-12-21,38.664,14
11330,62560,2013-12-21,44.189,15
11330,64950,2014-01-26,38.664,16
11330,65689,2014-02-04,64.6094,17
11330,67031,2014-02-25,9.934,18
11330,68117,2014-03-12,5.514,19
11330,68888,2014-03-24,55.239,20
11330,69674,2014-04-01,67.4934,21
11330,71105,2014-04-21,2.5305,22
11330,71965,2014-05-01,93.8808,23
11330,72081,2014-05-03,42.9624,24
11330,72798,2014-05-13,43.0729,25
11330,73049,2014-05-16,32.0229,26
11330,74922,2014-06-24,27.614,27
11331,52386,2013-07-10,15.4479,1
11331,52484,2013-07-12,30.1444,2
11331,52487,2013-07-12,66.2779,3
11331,53093,2013-07-24,67.4934,4
11331,53243,2013-07-27,38.664,5
11331,53632,2013-07-31,109.9807,6
11331,54051,2013-08-08,86.7204,7
11331,54331,2013-08-13,38.664,8
11331,55385,2013-08-31,75.1069,9
11331,56147,2013-09-13,30.1444,10
11331,57202,2013-09-30,2.5305,11
11331,57323,2013-10-02,38.5535,12
11331,58083,2013-10-16,132.6,13
11331,58499,2013-10-23,33.139,14
11331,59292,2013-11-02,30.6859,15
11331,60266,2013-11-16,32.034,16
11331,60853,2013-11-25,40.0784,17
11331,61449,2013-12-03,40.432,18
11331,62267,2013-12-16,41.2055,19
11331,62775,2013-12-25,38.9292,20
11331,63634,2014-01-05,32.0229,21
11331,66448,2014-02-16,183.7394,22
11331,69959,2014-04-05,55.239,23
11331,70104,2014-04-07,8.0444,24
11331,70534,2014-04-13,71.7919,25
11331,72211,2014-05-05,86.1458,26
11331,74975,2014-06-26,43.0729,27
11332,45917,2012-03-16,3756.989,1
11332,51323,2013-06-08,2602.2529,2
11333,44228,2011-08-21,3756.989,1
11333,51306,2013-06-07,2590.4073,2
11333,62135,2013-12-14,2673.0613,3
11334,44152,2011-08-04,3756.989,1
11334,51249,2013-06-03,2580.1419,2
11334,62926,2013-12-27,2673.0613,3
11335,45971,2012-03-24,3756.989,1
11335,51288,2013-06-06,2590.4073,2
11336,49814,2013-02-27,2288.9187,1
11336,51307,2013-06-07,2618.8058,2
11337,44177,2011-08-09,3729.364,1
11337,51531,2013-06-21,2639.8008,2
11337,62449,2013-12-19,2649.8453,3
11338,45890,2012-03-12,3729.364,1
11338,51207,2013-06-01,2618.8058,2
11339,49985,2013-03-09,2264.2536,1
11339,51641,2013-06-27,2574.6279,2
11340,50184,2013-03-29,2264.2536,1
11340,51262,2013-06-04,2612.1758,2
11341,44382,2011-09-11,3756.989,1
11341,51270,2013-06-05,2584.5619,2
11341,62450,2013-12-19,2710.6092,3
11342,61999,2013-12-12,54.1119,1
11343,44333,2011-09-04,3756.989,1
11343,53399,2013-07-30,2629.8669,2
11343,62737,2013-12-24,2698.4432,3
11344,44645,2011-10-13,3756.989,1
11344,52020,2013-07-03,2538.4944,2
11344,62668,2013-12-23,2676.9067,3
11345,50133,2013-03-24,2264.2536,1
11345,51224,2013-06-02,2602.264,2
11346,49929,2013-03-03,2264.2536,1
11346,52577,2013-07-14,2711.6148,2
11347,54511,2013-08-16,15.4479,1
11348,55434,2013-08-31,75.1069,1
11349,74649,2014-06-15,75.1069,1
11350,52317,2013-07-08,42.5094,1
11351,44889,2011-11-12,3729.364,1
11351,52966,2013-07-22,2535.964,2
11351,65135,2014-01-28,2649.8453,3
11352,57284,2013-10-01,15.4479,1
11353,44899,2011-11-12,3729.364,1
11353,52967,2013-07-22,2552.5169,2
11353,63863,2014-01-08,2644.3313,3
11354,72236,2014-05-05,25.3819,1
11355,67112,2014-02-26,15.4479,1
11356,44628,2011-10-10,3729.364,1
11356,59485,2013-11-04,997.7929,2
11356,69791,2014-04-02,874.4086,3
11357,44946,2011-11-18,3729.364,1
11357,60178,2013-11-14,913.2383,2
11357,69654,2014-03-31,820.2968,3
11358,45021,2011-11-28,3729.364,1
11358,59831,2013-11-09,937.5594,2
11358,70821,2014-04-16,896.5086,3
11359,44904,2011-11-13,3729.364,1
11359,62999,2013-12-28,913.2383,2
11359,72355,2014-05-06,838.2751,3
11360,45015,2011-11-27,3756.989,1
11360,65150,2014-01-28,937.5594,2
11360,73709,2014-05-24,858.9607,3
11361,67503,2014-03-03,71.7919,1
11361,71432,2014-04-26,55.239,2
11362,55180,2013-08-29,30.1444,1
11362,66950,2014-02-24,55.239,2
11363,44871,2011-11-08,3756.989,1
11363,65396,2014-01-30,987.2844,2
11363,73411,2014-05-20,820.2968,3
11364,44864,2011-11-07,3729.364,1
11364,68469,2014-03-18,888.9504,2
11364,74026,2014-05-28,820.2968,3
11365,44807,2011-10-31,3729.364,1
11365,68470,2014-03-18,987.2844,2
11365,73710,2014-05-24,835.7447,3
11366,60771,2013-11-24,55.239,1
11366,64246,2014-01-15,30.1444,2
11367,61663,2013-12-07,65.1729,1
11367,71494,2014-04-27,30.1444,2
11368,44993,2011-11-24,3729.364,1
11368,68937,2014-03-24,972.8862,2
11368,72126,2014-05-03,940.1451,3
11369,61545,2013-12-05,65.1729,1
11369,74032,2014-05-29,66.2779,2
11370,62023,2013-12-13,33.1279,1
11370,67492,2014-03-03,55.239,2
11371,70254,2014-04-09,55.239,1
11371,74097,2014-05-30,27.614,2
11372,44865,2011-11-07,3729.364,1
11372,68070,2014-03-11,927.6254,2
11372,73097,2014-05-16,830.2307,3
11373,65059,2014-01-27,42.5094,1
11374,56252,2013-09-15,76.2119,1
11375,68592,2014-03-19,15.4479,1
11376,68430,2014-03-17,86.7204,1
11377,53647,2013-07-31,92.7869,1
11378,50092,2013-03-19,2288.9187,1
11378,52731,2013-07-17,2613.2919,2
11379,49939,2013-03-04,2264.2536,1
11379,53350,2013-07-29,2626.5408,2
11380,45891,2012-03-12,3756.989,1
11380,52162,2013-07-06,2693.9016,2
11381,44890,2011-11-12,3756.989,1
11381,52161,2013-07-06,2587.8769,2
11381,64521,2014-01-18,2673.0613,3
11382,50404,2013-04-05,2264.2536,1
11382,52846,2013-07-19,2535.964,2
11383,74275,2014-06-03,54.1119,1
11384,63468,2014-01-02,54.1119,1
11385,61632,2013-12-06,15.4479,1
11386,69900,2014-04-04,76.2119,1
11387,45229,2011-12-26,3729.364,1
11387,51550,2013-06-22,2602.2529,2
11387,55493,2013-09-01,1357.8572,3
11388,45087,2011-12-03,3729.364,1
11388,51360,2013-06-10,2588.9266,2
11388,56837,2013-09-26,1402.0682,3
11389,70972,2014-04-19,76.2119,1
11390,70289,2014-04-09,54.1119,1
11391,69199,2014-03-28,37.5479,1
11392,55212,2013-08-29,32.034,1
11393,62268,2013-12-16,15.4479,1
11394,45095,2011-12-04,3756.989,1
11394,52108,2013-07-05,2588.9266,2
11394,63493,2014-01-02,2673.0613,3
11395,46229,2012-04-15,3756.989,1
11395,53006,2013-07-23,2574.6279,2
11396,69200,2014-03-28,32.034,1
11397,61709,2013-12-07,42.5094,1
11398,45088,2011-12-03,3756.989,1
11398,52784,2013-07-18,2535.964,2
11398,63494,2014-01-02,2673.0613,3
11399,56172,2013-09-13,15.4479,1
11400,45159,2011-12-15,3729.364,1
11400,51206,2013-06-01,2562.4508,2
11400,62451,2013-12-19,1407.5822,3
11401,50328,2013-03-30,2288.9187,1
11401,51589,2013-06-24,2623.7894,2
11401,54100,2013-08-08,635.3529,3
11402,50442,2013-04-09,2288.9187,1
11402,51228,2013-06-02,2650.8398,2
11402,55551,2013-09-02,650.8008,3
11403,50329,2013-03-30,2288.9187,1
