SalesOrderID,OrderDate,CustomerID,TotalDue,DenseTotalDueRank
69456,2014-03-31,29904,48193.9576,666
48051,2012-09-30,29896,48155.6042,667
45540,2012-01-29,29504,48142.8235,668
49065,2012-12-31,29618,48123.1984,669
48378,2012-10-30,29637,48096.1827,670
49890,2013-02-28,29992,48088.1391,671
49891,2013-02-28,29587,48031.1479,672
49086,2012-12-31,30094,47960.7432,673
46652,2012-05-30,29795,47944.775,674
44514,2011-10-01,30107,47939.4352,675
65263,2014-01-29,29915,47910.7253,676
50301,2013-03-30,29901,47893.0954,677
49865,2013-02-28,29704,47877.7887,678
47054,2012-06-30,29617,47820.1104,679
50664,2013-04-30,29714,47807.3096,680
44095,2011-08-01,29748,47689.0046,681
46622,2012-05-30,30067,47601.7884,682
44743,2011-10-31,29622,47591.4489,683
67279,2014-03-01,30116,47520.583,684
44314,2011-08-31,29646,47410.6684,685
48751,2012-11-30,29844,47376.0035,686
44561,2011-10-01,29787,47348.815,687
67314,2014-03-01,29658,47216.7035,688
44487,2011-10-01,29955,47155.5779,689
55251,2013-08-30,29605,47117.8411,690
61218,2013-11-30,29744,47038.3842,691
69464,2014-03-31,29786,47023.0049,692
51148,2013-05-30,30070,46963.0779,693
48764,2012-11-30,29994,46938.4575,694
47677,2012-08-30,29744,46923.0719,695
50298,2013-03-30,29560,46905.3158,696
69550,2014-03-31,29706,46884.3917,697
49502,2013-01-28,29651,46837.3357,698
71830,2014-05-01,29625,46817.7044,699
51755,2013-06-30,29789,46812.7944,700
49116,2012-12-31,30076,46742.7558,701
71893,2014-05-01,29645,46719.7052,702
44525,2011-10-01,29510,46666.5213,703
67346,2014-03-01,29737,46625.1005,704
47664,2012-08-30,30065,46597.9222,705
43873,2011-07-01,29703,46465.9531,706
50292,2013-03-30,29732,46436.3936,707
50673,2013-04-30,30043,46374.7515,708
44551,2011-10-01,29901,46267.7358,709
49465,2013-01-28,29486,46233.4899,710
47026,2012-06-30,29896,46208.5689,711
65177,2014-01-29,29796,46184.1256,712
48049,2012-09-30,29522,46172.7196,713
53500,2013-07-31,29720,46166.2976,714
46966,2012-06-30,29935,46150.5713,715
59010,2013-10-30,30071,46118.4906,716
51130,2013-05-30,29734,46114.4541,717
57128,2013-09-30,29792,46020.6635,718
58946,2013-10-30,29720,46002.7963,719
45804,2012-02-29,29497,45954.0341,720
45547,2012-01-29,29769,45902.8087,721
45785,2012-02-29,29974,45901.3963,722
44799,2011-10-31,29642,45857.3386,723
45782,2012-02-29,29580,45843.6116,724
53505,2013-07-31,29552,45788.5612,725
45042,2011-12-01,29898,45769.7268,726
45273,2012-01-01,29717,45754.8749,727
55287,2013-08-30,30067,45729.1907,728
50191,2013-03-30,29888,45640.7566,729
44113,2011-08-01,29938,45621.2458,730
57037,2013-09-30,30055,45566.5466,731
57154,2013-09-30,29608,45550.4042,732
57132,2013-09-30,29609,45531.3879,733
49090,2012-12-31,29513,45526.9132,734
46974,2012-06-30,29953,45491.1338,735
65319,2014-01-29,30050,45491.0628,736
44282,2011-08-31,29734,45433.9629,737
71896,2014-05-01,29834,45406.5428,738
69536,2014-03-31,29732,45386.5379,739
49532,2013-01-28,29929,45386.3704,740
49894,2013-02-28,30096,45355.501,741
53454,2013-07-31,29579,45317.06,742
48758,2012-11-30,29744,45293.7251,743
47996,2012-09-30,30055,45220.8879,744
44742,2011-10-31,29967,45203.3586,745
59018,2013-10-30,29628,45190.4579,746
51763,2013-06-30,29904,45129.5676,747
47012,2012-06-30,29699,45129.3939,748
61195,2013-11-30,29689,45103.146,749
47976,2012-09-30,29828,45097.4442,750
47387,2012-07-31,29690,45058.1297,751
57042,2013-09-30,30094,45032.4107,752
47028,2012-06-30,29522,45019.5403,753
53478,2013-07-31,29951,45009.4037,754
63223,2013-12-31,30103,44916.5558,755
55268,2013-08-30,29941,44837.5117,756
67263,2014-03-01,30065,44818.9618,757
51875,2013-06-30,30059,44816.9738,758
55239,2013-08-30,30065,44793.3885,759
45289,2012-01-01,29945,44776.7272,760
59027,2013-10-30,29956,44755.0922,761
51818,2013-06-30,29918,44754.0089,762
49833,2013-02-28,29909,44663.0076,763
48077,2012-09-30,29947,44637.9672,764
50203,2013-03-30,29627,44568.1608,765
45047,2011-12-01,29614,44560.403,766
48775,2012-11-30,29889,44559.5472,767
53475,2013-07-31,30043,44557.9093,768
55248,2013-08-30,29844,44553.9598,769
47378,2012-07-31,30118,44437.3562,770
43916,2011-07-01,29511,44423.5959,771
51838,2013-06-30,30112,44399.3457,772
67260,2014-03-01,29825,44393.2159,773
46969,2012-06-30,30055,44380.443,774
43695,2011-05-31,29958,44344.8265,775
63266,2013-12-31,29910,44343.1678,776
71828,2014-05-01,29964,44342.0588,777
47413,2012-07-31,29649,44333.4897,778
65178,2014-01-29,29528,44239.8969,779
49827,2013-02-28,29692,44228.1046,780
46062,2012-03-30,29510,44214.6412,781
44507,2011-10-01,29945,44212.6089,782
65232,2014-01-29,30046,44207.0155,783
61179,2013-11-30,29994,44204.2535,784
50748,2013-04-30,29637,44180.0411,785
58930,2013-10-30,29499,44073.5516,786
48066,2012-09-30,29901,44070.7691,787
46947,2012-06-30,29828,43966.6364,788
49124,2012-12-31,29896,43910.4173,789
57093,2013-09-30,29895,43881.2636,790
63179,2013-12-31,29786,43744.3319,791
47353,2012-07-31,30113,43727.1504,792
43881,2011-07-01,30111,43706.8175,793
53531,2013-07-31,29938,43697.2576,794
50682,2013-04-30,29891,43665.736,795
45323,2012-01-01,29705,43565.0481,796
45056,2011-12-01,29811,43525.5187,797
44540,2011-10-01,29742,43514.8419,798
49869,2013-02-28,29549,43499.6005,799
47006,2012-06-30,29904,43455.6715,800
63283,2013-12-31,29522,43415.6673,801
51775,2013-06-30,29817,43394.2428,802
47962,2012-09-30,29955,43393.5931,803
53471,2013-07-31,29528,43376.5609,804
43692,2011-05-31,29992,43362.4196,805
55323,2013-08-30,29587,43348.3273,806
50235,2013-03-30,29724,43345.4823,807
43864,2011-07-01,30056,43335.7219,808
47967,2012-09-30,30108,43288.954,809
50675,2013-04-30,30118,43214.8509,810
58981,2013-10-30,29950,43202.6078,811
51722,2013-06-30,30094,43192.1496,812
49058,2012-12-31,29703,43150.2476,813
48053,2012-09-30,29910,43139.5672,814
44566,2011-10-01,29774,43136.7848,815
71884,2014-05-01,29492,43136.2284,816
49061,2012-12-31,29904,43104.7239,817
49467,2013-01-28,29770,43073.1966,818
48373,2012-10-30,29929,43048.7685,819
46972,2012-06-30,30107,43044.4676,820
71851,2014-05-01,29950,43002.1118,821
49860,2013-02-28,30067,42800.3045,822
57036,2013-09-30,29935,42680.2308,823
50681,2013-04-30,30049,42597.7826,824
55252,2013-08-30,29909,42558.6845,825
46077,2012-03-30,29742,42544.4821,826
65278,2014-01-29,29695,42485.69,827
46624,2012-05-30,29605,42418.7278,828
50756,2013-04-30,29484,42379.6245,829
48299,2012-10-30,29950,42374.1284,830
45534,2012-01-29,29748,42339.247,831
44757,2011-10-31,29748,42338.3846,832
51715,2013-06-30,29935,42282.3133,833
44081,2011-08-01,29950,42277.1383,834
65215,2014-01-29,29651,42248.1935,835
44304,2011-08-31,29958,42234.8895,836
47411,2012-07-31,29770,42214.098,837
57074,2013-09-30,29561,42161.1515,838
51836,2013-06-30,30095,42143.9543,839
50290,2013-03-30,29543,42053.3346,840
58971,2013-10-30,29563,42012.6079,841
47434,2012-07-31,29929,41978.4044,842
59058,2013-10-30,29492,41932.3808,843
49851,2013-02-28,29937,41906.4087,844
55291,2013-08-30,30051,41898.878,845
61190,2013-11-30,29693,41890.9703,846
46626,2012-05-30,29909,41884.8691,847
50687,2013-04-30,29822,41847.2423,848
46604,2012-05-30,29825,41824.897,849
63136,2013-12-31,29911,41759.9533,850
48741,2012-11-30,29689,41690.1278,851
51088,2013-05-30,30065,41578.3782,852
65207,2014-01-29,29563,41574.4188,853
50210,2013-03-30,29935,41541.266,854
67349,2014-03-01,29704,41505.9586,855
48766,2012-11-30,29704,41504.081,856
49481,2013-01-28,29793,41495.6979,857
67343,2014-03-01,29587,41445.5381,858
43913,2011-07-01,29774,41347.1129,859
51081,2013-05-30,29825,41328.4347,860
71881,2014-05-01,29956,41294.9798,861
71844,2014-05-01,29707,41281.1519,862
59074,2013-10-30,29966,41274.2849,863
49541,2013-01-28,29562,41265.4765,864
46610,2012-05-30,30065,41199.3865,865
48031,2012-09-30,29904,41112.001,866
50242,2013-03-30,29601,41102.9221,867
49877,2013-02-28,29658,41074.2798,868
49468,2013-01-28,29649,41071.0348,869
48063,2012-09-30,29507,40986.0702,870
53580,2013-07-31,29834,40978.4697,871
65183,2014-01-29,29842,40977.5776,872
48001,2012-09-30,29953,40968.3578,873
58910,2013-10-30,29622,40948.2201,874
48351,2012-10-30,29649,40887.9723,875
48017,2012-09-30,29996,40878.2782,876
48293,2012-10-30,30113,40842.0544,877
48370,2012-10-30,29834,40814.1926,878
49832,2013-02-28,29605,40783.0899,879
50747,2013-04-30,29702,40764.3319,880
49855,2013-02-28,29734,40654.7297,881
63281,2013-12-31,29896,40606.7267,882
45524,2012-01-29,29950,40595.2909,883
48730,2012-11-30,29825,40510.6804,884
43668,2011-05-31,29614,40487.7233,885
58995,2013-10-30,29842,40356.6097,886
55283,2013-08-30,29734,40344.7056,887
71801,2014-05-01,30043,40340.2721,888
51773,2013-06-30,29716,40314.9314,889
67289,2014-03-01,29941,40302.7255,890
48770,2012-11-30,29647,40277.6628,891
69501,2014-03-31,29792,40252.198,892
58928,2013-10-30,30118,40248.2376,893
55253,2013-08-30,30075,40222.2965,894
57067,2013-09-30,29725,40201.4956,895
46630,2012-05-30,30075,40184.5711,896
63155,2013-12-31,30094,40165.5961,897
57097,2013-09-30,29911,40164.5869,898
44506,2011-10-01,29749,40145.6114,899
71943,2014-05-01,29931,40135.0959,900
58944,2013-10-30,29891,40075.6082,901
48021,2012-09-30,30060,40073.1715,902
69544,2014-03-31,29543,40051.3228,903
59075,2013-10-30,29551,40002.3971,904
51853,2013-06-30,29896,39982.632,905
71779,2014-05-01,29579,39933.1824,906
48317,2012-10-30,30043,39913.2128,907
44130,2011-08-01,29642,39881.9747,908
48292,2012-10-30,29579,39877.3389,909
58996,2013-10-30,29651,39850.2028,910
49169,2012-12-31,29724,39845.8772,911
69444,2014-03-31,29725,39835.3914,912
61224,2013-11-30,29844,39821.3942,913
47991,2012-09-30,29935,39748.1045,914
48350,2012-10-30,29770,39705.417,915
53508,2013-07-31,29964,39665.1801,916
67268,2014-03-01,29692,39660.6632,917
51100,2013-05-30,30067,39602.9181,918
69515,2014-03-31,30095,39568.4597,919
47700,2012-08-30,29937,39568.4399,920
45795,2012-02-29,29827,39546.344,921
51111,2013-05-30,29647,39489.9706,922
69450,2014-03-31,29724,39488.5086,923
47352,2012-07-31,29579,39395.2381,924
44505,2011-10-01,30056,39393.3135,925
51101,2013-05-30,29844,39373.9752,926
50702,2013-04-30,29938,39360.9687,927
53526,2013-07-31,29486,39321.9038,928
49527,2013-01-28,29834,39318.2142,929
50676,2013-04-30,29499,39281.3353,930
44792,2011-10-31,29810,39130.2034,931
45341,2012-01-01,29774,39114.2895,932
48036,2012-09-30,29699,39091.4814,933
59023,2013-10-30,29929,39047.2211,934
47662,2012-08-30,29734,39047.126,935
58974,2013-10-30,29707,39000.6712,936
43900,2011-07-01,29880,38990.6256,937
59028,2013-10-30,30082,38928.9299,938
45565,2012-01-29,29702,38910.4755,939
44564,2011-10-01,29853,38899.0578,940
57023,2013-09-30,29627,38837.7761,941
58921,2013-10-30,29528,38778.5575,942
69528,2014-03-31,29523,38762.014,943
47427,2012-07-31,29834,38741.3159,944
51771,2013-06-30,29618,38657.3548,945
48071,2012-09-30,29792,38624.2853,946
45294,2012-01-01,30107,38617.3999,947
44319,2011-08-31,29549,38566.9973,948
49464,2013-01-28,29559,38544.2101,949
67325,2014-03-01,29992,38512.1894,950
71845,2014-05-01,29938,38488.851,951
47999,2012-09-30,30107,38477.3289,952
50218,2013-03-30,29953,38396.7906,953
71949,2014-05-01,29966,38394.4727,954
55294,2013-08-30,30109,38368.8109,955
71947,2014-05-01,29551,38351.3282,956
57065,2013-09-30,29996,38302.2962,957
51693,2013-06-30,29888,38293.5086,958
43689,2011-05-31,29646,38291.2063,959
50662,2013-04-30,30113,38268.8819,960
50745,2013-04-30,29929,38253.8365,961
46048,2012-03-30,30056,38235.0189,962
57137,2013-09-30,29523,38214.3544,963
44317,2011-08-31,29992,38199.897,964
53546,2013-07-31,29842,38168.2974,965
63132,2013-12-31,29895,38158.2153,966
51155,2013-05-30,29894,38066.5131,967
59011,2013-10-30,29637,37938.4071,968
49138,2012-12-31,29910,37931.4274,969
51856,2013-06-30,29732,37928.8654,970
57055,2013-09-30,29899,37918.4349,971
48050,2012-09-30,29543,37910.4265,972
51138,2013-05-30,29737,37894.4713,973
58975,2013-10-30,29938,37893.6701,974
53512,2013-07-31,29922,37883.1959,975
57015,2013-09-30,29955,37878.3362,976
69518,2014-03-31,29968,37874.2226,977
69447,2014-03-31,30101,37870.631,978
63210,2013-12-31,29899,37870.2333,979
50282,2013-03-30,29792,37862.7625,980
50280,2013-03-30,29996,37858.4689,981
49825,2013-02-28,30065,37838.6417,982
53548,2013-07-31,29651,37836.7279,983
48333,2012-10-30,29891,37780.2553,984
69417,2014-03-31,30094,37745.0832,985
44114,2011-08-01,29746,37706.6125,986
45290,2012-01-01,30056,37697.3974,987
44798,2011-10-31,30088,37650.6136,988
45814,2012-02-29,29491,37625.4303,989
46363,2012-04-30,29746,37567.4236,990
58957,2013-10-30,29822,37538.2569,991
46640,2012-05-30,30096,37508.56,992
71782,2014-05-01,29485,37497.4457,993
49521,2013-01-28,30050,37425.9496,994
57068,2013-09-30,30101,37396.8269,995
47031,2012-06-30,29910,37379.2239,996
69406,2014-03-31,29907,37338.2108,997
48380,2012-10-30,29956,37304.9994,998
47693,2012-08-30,29825,37295.9417,999
46051,2012-03-30,30107,37257.1606,1000
65253,2014-01-29,30049,37191.0792,1001
49114,2012-12-31,29935,37172.9538,1002
43906,2011-07-01,29523,37121.6273,1003
65269,2014-01-29,29834,37118.8347,1004
43843,2011-07-01,29955,37106.2915,1005
69414,2014-03-31,29524,37077.8601,1006
51729,2013-06-30,29899,37060.7801,1007
47039,2012-06-30,29901,37041.7271,1008
47394,2012-07-31,29891,37023.3511,1009
44488,2011-10-01,29888,36996.9047,1010
63133,2013-12-31,29643,36926.2702,1011
65155,2014-01-29,29579,36923.8462,1012
58951,2013-10-30,29552,36905.2095,1013
61186,2013-11-30,29614,36884.9181,1014
71803,2014-05-01,30118,36878.2723,1015
48028,2012-09-30,30044,36875.2682,1016
43661,2011-05-31,29734,36865.8012,1017
49450,2013-01-28,30113,36854.3018,1018
65189,2014-01-29,29557,36853.4516,1019
49499,2013-01-28,30118,36830.6141,1020
43867,2011-07-01,29582,36806.4892,1021
69449,2014-03-31,30059,36782.2298,1022
57134,2013-09-30,30095,36755.8087,1023
69429,2014-03-31,29899,36743.4875,1024
55243,2013-08-30,29692,36735.1758,1025
45043,2011-12-01,29580,36680.7029,1026
44779,2011-10-31,29685,36676.5854,1027
43891,2011-07-01,29807,36672.3922,1028
48395,2012-10-30,29484,36669.0518,1029
46364,2012-04-30,29525,36667.3332,1030
45557,2012-01-29,29883,36656.8539,1031
49492,2013-01-28,29579,36653.6393,1032
43894,2011-07-01,30004,36585.904,1033
43895,2011-07-01,29742,36556.8816,1034
69525,2014-03-31,30112,36537.8887,1035
44112,2011-08-01,29649,36532.9619,1036
67271,2014-03-01,29844,36529.0479,1037
45570,2012-01-29,29810,36516.0719,1038
71866,2014-05-01,29841,36484.684,1039
50217,2013-03-30,30107,36470.7048,1040
44296,2011-08-31,29827,36463.5495,1041
63124,2013-12-31,29888,36462.0801,1042
63170,2013-12-31,29904,36374.5943,1043
46372,2012-04-30,29710,36319.954,1044
45813,2012-02-29,29992,36309.0209,1045
50306,2013-03-30,29507,36308.0778,1046
69393,2014-03-31,29955,36285.2767,1047
49822,2013-02-28,29825,36282.6588,1048
45815,2012-02-29,29549,36281.4387,1049
51691,2013-06-30,29955,36262.4638,1050
48321,2012-10-30,29499,36248.9309,1051
50693,2013-04-30,29559,36241.7955,1052
48768,2012-11-30,30067,36211.1024,1053
63152,2013-12-31,29524,36193.2559,1054
71808,2014-05-01,29557,36122.4266,1055
69466,2014-03-31,29716,36073.4357,1056
69461,2014-03-31,29618,35965.7889,1057
53502,2013-07-31,29823,35912.8785,1058
71882,2014-05-01,29702,35874.1189,1059
61235,2013-11-30,29595,35865.4706,1060
71880,2014-05-01,29915,35854.3241,1061
55328,2013-08-30,29704,35811.0448,1062
49893,2013-02-28,29783,35799.5803,1063
51793,2013-06-30,29895,35646.524,1064
50716,2013-04-30,29950,35624.1763,1065
45520,2012-01-29,29967,35612.3114,1066
53455,2013-07-31,30113,35611.4804,1067
44299,2011-08-31,29889,35609.3132,1068
67284,2014-03-01,29647,35601.6312,1069
45792,2012-02-29,30067,35568.0885,1070
48396,2012-10-30,30046,35553.4731,1071
49488,2013-01-28,30043,35532.3404,1072
71802,2014-05-01,29534,35527.8475,1073
50245,2013-03-30,29699,35492.4603,1074
45810,2012-02-29,29646,35440.1635,1075
55331,2013-08-30,29500,35280.6101,1076
57144,2013-09-30,29522,35259.1507,1077
65255,2014-01-29,29645,35254.3279,1078
49518,2013-01-28,29966,35245.73,1079
45059,2011-12-01,29489,35223.3705,1080
48318,2012-10-30,30118,35194.5141,1081
71795,2014-05-01,29821,35147.0619,1082
50743,2013-04-30,29834,35139.6689,1083
45780,2012-02-29,29734,35133.6854,1084
48023,2012-09-30,29789,35116.7008,1085
67327,2014-03-01,30109,35062.5567,1086
49132,2012-12-31,29522,35048.272,1087
69560,2014-03-31,29918,34987.5986,1088
69442,2014-03-31,29996,34947.9956,1089
43862,2011-07-01,29945,34922.3602,1090
46032,2012-03-30,29818,34905.1646,1091
69465,2014-03-31,29817,34885.0758,1092
55324,2013-08-30,29783,34779.3358,1093
46055,2012-03-30,30076,34775.6435,1094
47673,2012-08-30,30067,34742.3445,1095
57157,2013-09-30,29560,34599.2485,1096
48771,2012-11-30,29587,34509.9764,1097
44569,2011-10-01,29511,34509.5571,1098
67342,2014-03-01,29595,34505.3217,1099
69563,2014-03-31,30005,34468.4705,1100
44767,2011-10-31,29769,34465.5095,1101
44556,2011-10-01,29523,34445.2611,1102
59013,2013-10-30,29702,34417.6651,1103
71819,2014-05-01,29891,34402.4145,1104
51833,2013-06-30,29901,34376.67,1105
46036,2012-03-30,29509,34356.815,1106
61181,2013-11-30,30065,34339.4268,1107
48397,2012-10-30,29739,34321.5997,1108
51102,2013-05-30,29605,34251.9476,1109
57131,2013-09-30,30063,34245.709,1110
57026,2013-09-30,29907,34191.6306,1111
48753,2012-11-30,30065,34157.9483,1112
50263,2013-03-30,29828,34077.7439,1113
57118,2013-09-30,29968,34059.9241,1114
65156,2014-01-29,29714,34047.5926,1115
50209,2013-03-30,30045,34032.6119,1116
50237,2013-03-30,30044,33995.3162,1117
46058,2012-03-30,30100,33985.7129,1118
71798,2014-05-01,29528,33969.1642,1119
71780,2014-05-01,30113,33956.9704,1120
71837,2014-05-01,29486,33942.916,1121
44555,2011-10-01,29846,33893.4937,1122
48328,2012-10-30,29690,33869.1054,1123
50189,2013-03-30,29955,33857.8574,1124
48375,2012-10-30,29702,33817.7701,1125
67333,2014-03-01,29894,33811.2277,1126
45284,2012-01-01,30074,33797.7081,1127
51791,2013-06-30,29911,33751.1773,1128
45318,2012-01-01,29742,33750.5413,1129
46034,2012-03-30,29892,33714.0297,1130
50294,2013-03-30,29522,33679.3075,1131
51733,2013-06-30,30073,33646.0809,1132
71829,2014-05-01,29822,33571.137,1133
44496,2011-10-01,29892,33552.2466,1134
53541,2013-07-31,30097,33550.6759,1135
71826,2014-05-01,29552,33518.1337,1136
47706,2012-08-30,29658,33508.6828,1137
45288,2012-01-01,29749,33502.0313,1138
44744,2011-10-31,29714,33494.5097,1139
49515,2013-01-28,30046,33437.3046,1140
50195,2013-03-30,30108,33424.4453,1141
71945,2014-05-01,30092,33422.5611,1142
61263,2013-11-30,29589,33341.3622,1143
44783,2011-10-31,29834,33340.8184,1144
63194,2013-12-31,30055,33337.4894,1145
46044,2012-03-30,30074,33328.0994,1146
65195,2014-01-29,29891,33304.4341,1147
71785,2014-05-01,29622,33281.1855,1148
45277,2012-01-01,29509,33256.1571,1149
46343,2012-04-30,30090,33243.4322,1150
67277,2014-03-01,30075,33235.1423,1151
50661,2013-04-30,29579,33230.9334,1152
55259,2013-08-30,29820,33223.8008,1153
45798,2012-02-29,29889,33210.2125,1154
47676,2012-08-30,29605,33206.0223,1155
44301,2011-08-31,29489,33197.1756,1156
71892,2014-05-01,30082,33193.6326,1157
46059,2012-03-30,30091,33159.5844,1158
53459,2013-07-31,29485,33136.1251,1159
48761,2012-11-30,29692,33101.93,1160
53565,2013-07-31,30092,33098.6349,1161
53567,2013-07-31,29551,33038.7512,1162
45575,2012-01-29,29966,33029.7055,1163
65268,2014-01-29,29931,33015.5527,1164
45797,2012-02-29,29824,32998.8321,1165
44782,2011-10-31,29581,32915.1222,1166
46326,2012-04-30,29714,32899.4246,1167
45278,2012-01-01,29892,32879.4312,1168
65241,2014-01-29,30092,32843.9495,1169
69509,2014-03-31,30063,32838.1649,1170
47680,2012-08-30,29909,32820.7692,1171
61173,2013-11-30,29825,32800.2437,1172
57088,2013-09-30,29817,32769.5599,1173
67261,2014-03-01,29776,32721.915,1174
55261,2013-08-30,29647,32711.7826,1175
71832,2014-05-01,29922,32707.0753,1176
51104,2013-05-30,29909,32604.066,1177
65228,2014-01-29,29552,32586.9438,1178
71886,2014-05-01,30071,32575.89,1179
57185,2013-09-30,30005,32558.5611,1180
47374,2012-07-31,29809,32557.2482,1181
