CustomerID,TotalCustomerSales,SalesRank
19613,6732.9861,1201
20228,6732.9861,1201
20239,6732.9861,1201
20616,6732.9861,1201
20623,6732.9861,1201
16703,6730.102000000001,1215
16713,6730.102000000001,1215
18309,6730.102000000001,1215
18908,6730.102000000001,1215
19096,6730.102000000001,1215
19979,6730.102000000001,1215
17280,6728.997,1221
18207,6728.997,1221
18738,6728.997,1221
18747,6728.997,1221
19782,6728.997,1221
19790,6728.997,1221
20217,6728.997,1221
29619,6724.719,1228
20245,6724.577,1229
20444,6724.577,1229
17984,6721.9029,1231
16688,6719.6156,1232
18281,6719.6156,1232
18489,6719.6156,1232
11741,6717.5603,1235
11776,6717.5603,1235
20445,6716.9746,1237
19785,6714.6541,1238
11323,6712.3668,1239
16687,6708.002,1240
16743,6708.002,1240
16744,6708.002,1240
17502,6708.002,1240
18213,6708.002,1240
18277,6708.002,1240
18691,6708.002,1240
20242,6705.6373,1247
18255,6704.2561000000005,1248
20226,6704.2561000000005,1248
18485,6699.847100000001,1250
28243,6697.2172,1251
16693,6696.8526,1252
17051,6696.8526,1252
18706,6696.8526,1252
18931,6696.8526,1252
19568,6696.8526,1252
19956,6696.8526,1252
19978,6696.8526,1252
20220,6696.8526,1252
20612,6696.8526,1252
20615,6696.8526,1252
20629,6696.8526,1252
22995,6696.8526,1252
15614,6695.394,1264
11295,6694.3663,1265
18241,6694.3221,1266
18243,6694.3221,1266
18250,6694.3221,1266
19576,6694.3221,1266
19789,6694.3221,1266
19791,6694.3221,1266
20617,6694.3221,1266
16741,6692.5541,1273
18205,6692.5541,1273
18209,6692.5541,1273
18217,6692.5541,1273
18272,6692.5541,1273
18301,6692.5541,1273
18483,6692.5541,1273
18488,6692.5541,1273
18491,6692.5541,1273
18740,6692.5541,1273
19095,6692.5541,1273
19105,6692.5541,1273
19559,6692.5541,1273
19586,6692.5541,1273
19588,6692.5541,1273
19596,6692.5541,1273
19773,6692.5541,1273
19788,6692.5541,1273
19792,6692.5541,1273
19793,6692.5541,1273
19959,6692.5541,1273
19964,6692.5541,1273
19965,6692.5541,1273
19971,6692.5541,1273
19975,6692.5541,1273
20225,6692.5541,1273
20247,6692.5541,1273
20430,6692.5541,1273
20600,6692.5541,1273
20613,6692.5541,1273
20628,6692.5541,1273
18708,6692.4436000000005,1304
18724,6692.4436000000005,1304
19947,6692.4436000000005,1304
19958,6692.4436000000005,1304
22893,6692.4436000000005,1304
19607,6689.9132,1309
19611,6689.9132,1309
19787,6689.9132,1309
19949,6689.9132,1309
19963,6689.9132,1309
20227,6689.9132,1309
20451,6689.9132,1309
20606,6689.9132,1309
22903,6689.9132,1309
18731,6689.7364,1318
27645,6686.6975999999995,1319
28255,6686.6975999999995,1319
22112,6682.2887,1321
22252,6682.2887,1321
27663,6682.2887,1321
28031,6682.2887,1321
16742,6679.272000000001,1325
18210,6679.272000000001,1325
18222,6679.272000000001,1325
18249,6679.272000000001,1325
18725,6679.272000000001,1325
19795,6679.272000000001,1325
19977,6679.272000000001,1325
20219,6679.272000000001,1325
20448,6679.272000000001,1325
20620,6679.272000000001,1325
20627,6679.272000000001,1325
11325,6678.8411,1336
28288,6673.426600000001,1337
18219,6672.6089,1338
19099,6672.6089,1338
20626,6672.6089,1338
18248,6671.8685000000005,1341
18308,6671.8685000000005,1341
18494,6671.8685000000005,1341
19577,6671.8685000000005,1341
29914,6671.2946,1345
17353,6669.338100000001,1346
18208,6669.338100000001,1346
18251,6669.338100000001,1346
18260,6669.338100000001,1346
18335,6669.338100000001,1346
18692,6669.338100000001,1346
18694,6669.338100000001,1346
18718,6669.338100000001,1346
18736,6669.338100000001,1346
18909,6669.338100000001,1346
18930,6669.338100000001,1346
19093,6669.338100000001,1346
19556,6669.338100000001,1346
19628,6669.338100000001,1346
19957,6669.338100000001,1346
20221,6669.338100000001,1346
20246,6669.338100000001,1346
20253,6669.338100000001,1346
20447,6669.338100000001,1346
20608,6669.338100000001,1346
20614,6669.338100000001,1346
22996,6669.338100000001,1346
22268,6664.5976,1368
17309,6663.8241,1369
17315,6663.8241,1369
18238,6663.8241,1369
18239,6663.8241,1369
18246,6663.8241,1369
18303,6663.8241,1369
18482,6663.8241,1369
19772,6663.8241,1369
17286,6662.6749,1377
17310,6662.6749,1377
17354,6662.6749,1377
18212,6662.6749,1377
18284,6662.6749,1377
18302,6662.6749,1377
18490,6662.6749,1377
18493,6662.6749,1377
18695,6662.6749,1377
18929,6662.6749,1377
19102,6662.6749,1377
19558,6662.6749,1377
19612,6662.6749,1377
19967,6662.6749,1377
20213,6662.6749,1377
20256,6662.6749,1377
20258,6662.6749,1377
20259,6662.6749,1377
20446,6662.6749,1377
20456,6662.6749,1377
20625,6662.6749,1377
22785,6662.6749,1377
22895,6662.6749,1377
28063,6659.0725999999995,1400
28244,6659.0725999999995,1400
28152,6657.9787,1402
11707,6657.868200000001,1403
12050,6656.2217,1404
23057,6654.1112,1405
23074,6654.1112,1405
27651,6654.1112,1405
28068,6654.1112,1405
28099,6654.1112,1405
16702,6653.8902,1410
16745,6653.8902,1410
17279,6653.8902,1410
17308,6653.8902,1410
17329,6653.8902,1410
17352,6653.8902,1410
18218,6653.8902,1410
18220,6653.8902,1410
18244,6653.8902,1410
18245,6653.8902,1410
18252,6653.8902,1410
18254,6653.8902,1410
18275,6653.8902,1410
18307,6653.8902,1410
18337,6653.8902,1410
18469,6653.8902,1410
18470,6653.8902,1410
18486,6653.8902,1410
18487,6653.8902,1410
18495,6653.8902,1410
18693,6653.8902,1410
18716,6653.8902,1410
18735,6653.8902,1410
18737,6653.8902,1410
19083,6653.8902,1410
19094,6653.8902,1410
19561,6653.8902,1410
19594,6653.8902,1410
19621,6653.8902,1410
19783,6653.8902,1410
19784,6653.8902,1410
19786,6653.8902,1410
19797,6653.8902,1410
19948,6653.8902,1410
19951,6653.8902,1410
19966,6653.8902,1410
19968,6653.8902,1410
19974,6653.8902,1410
20238,6653.8902,1410
20244,6653.8902,1410
20450,6653.8902,1410
20610,6653.8902,1410
20611,6653.8902,1410
20624,6653.8902,1410
12843,6650.1774000000005,1454
17985,6648.4094000000005,1455
27919,6648.0447,1456
28193,6648.0447,1456
28224,6648.0447,1456
28250,6648.0447,1456
11299,6646.8403,1460
13511,6643.5142,1461
12018,6642.9728,1462
27636,6642.497600000001,1463
28078,6642.497600000001,1463
28131,6642.497600000001,1463
16310,6641.226900000001,1466
12079,6639.061100000001,1467
27668,6637.2489000000005,1468
22182,6636.983700000001,1469
28061,6636.983700000001,1469
12118,6634.641100000001,1471
16495,6632.4642,1472
16404,6632.3869,1473
17833,6629.3922999999995,1474
11282,6628.5967,1475
12755,6628.5857,1476
27615,6628.4641,1477
27616,6628.4641,1477
27918,6628.4641,1477
28240,6628.4641,1477
12041,6628.0442,1481
11539,6627.4917000000005,1482
12103,6627.4917000000005,1482
22121,6627.0497,1484
22233,6627.0497,1484
22881,6627.0497,1484
23113,6627.0497,1484
27606,6627.0497,1484
27646,6627.0497,1484
27662,6627.0497,1484
27667,6627.0497,1484
27669,6627.0497,1484
27671,6627.0497,1484
27920,6627.0497,1484
28065,6627.0497,1484
28066,6627.0497,1484
28067,6627.0497,1484
28070,6627.0497,1484
28076,6627.0497,1484
28156,6627.0497,1484
28158,6627.0497,1484
28190,6627.0497,1484
28191,6627.0497,1484
28264,6627.0497,1484
28268,6627.0497,1484
28285,6627.0497,1484
28296,6627.0497,1484
23114,6625.9337,1508
11796,6624.6961,1509
11934,6624.1657,1510
12083,6622.5524000000005,1511
12105,6622.5524000000005,1511
12143,6622.5524000000005,1511
14155,6622.5524000000005,1511
22232,6613.7676,1515
28038,6613.7676,1515
28196,6613.7676,1515
12784,6613.6682,1518
12084,6613.6571,1519
11854,6613.6461,1520
27623,6612.6184,1521
11270,6612.5632000000005,1522
11773,6612.032800000001,1523
12171,6612.032800000001,1523
12613,6612.032800000001,1523
12437,6611.4582,1526
12779,6608.154200000001,1527
12789,6608.1432,1528
12141,6607.0382,1529
22247,6606.364100000001,1530
22765,6606.364100000001,1530
28159,6606.364100000001,1530
15621,6605.4028,1533
11939,6604.2978,1534
12026,6604.2978,1534
13691,6604.2978,1534
14158,6604.2978,1534
14861,6604.2978,1534
22234,6603.8337,1539
22373,6603.8337,1539
27617,6603.8337,1539
27670,6603.8337,1539
28234,6603.8337,1539
28246,6603.8337,1539
28257,6603.8337,1539
11272,6602.6292,1546
12042,6602.6292,1546
12078,6602.6292,1546
12167,6602.6292,1546
12279,6601.5242,1550
16638,6601.5242,1550
11271,6600.4303,1552
11541,6600.4303,1552
11780,6600.4303,1552
11810,6600.4303,1552
12053,6600.4303,1552
12071,6600.4303,1552
12261,6600.4303,1552
13514,6600.4303,1552
13536,6600.4303,1552
16623,6600.4303,1552
16630,6600.4303,1552
11797,6599.8667000000005,1563
22109,6598.3197,1564
22251,6598.3197,1564
22889,6598.3197,1564
22901,6598.3197,1564
22976,6598.3197,1564
27621,6598.3197,1564
27625,6598.3197,1564
28030,6598.3197,1564
28071,6598.3197,1564
28154,6598.3197,1564
28297,6598.3197,1564
11671,6597.1042,1575
12030,6597.1042,1575
12418,6596.5407,1577
12198,6596.5186,1578
12221,6594.916300000001,1579
12285,6594.916300000001,1579
12395,6594.916300000001,1579
11925,6594.894200000001,1582
12254,6594.894200000001,1582
11688,6593.7892,1584
12219,6593.7892,1584
12886,6591.5682,1586
11307,6590.4632,1587
12265,6590.4632,1587
12711,6589.380300000001,1589
12094,6588.5847,1590
22120,6588.3858,1591
22877,6588.3858,1591
27641,6588.3858,1591
28062,6588.3858,1591
28064,6588.3858,1591
28083,6588.3858,1591
28155,6588.3858,1591
28247,6588.3858,1591
28273,6588.3858,1591
11727,6588.2753,1600
16494,6587.1261,1601
16496,6586.0542000000005,1602
15620,6585.4907,1603
11528,6585.479600000001,1604
11626,6584.407800000001,1605
12181,6584.407800000001,1605
12898,6584.407800000001,1605
11540,6583.789000000001,1608
11599,6582.7282,1609
14975,6582.7282,1609
11275,6580.529200000001,1611
11654,6580.529200000001,1611
11839,6580.529200000001,1611
12450,6580.529200000001,1611
13783,6580.529200000001,1611
11286,6579.4132,1616
11818,6579.4132,1616
12208,6579.4132,1616
11217,6578.3413,1619
11798,6578.3413,1619
11813,6578.3413,1619
11955,6578.3413,1619
12256,6578.3413,1619
12072,6576.054,1624
12189,6575.0042,1625
12220,6575.0042,1625
12033,6573.8992,1627
16352,6573.0815,1628
11216,6572.8053,1629
11297,6572.8053,1629
11326,6572.8053,1629
11623,6572.8053,1629
11663,6572.8053,1629
11664,6572.8053,1629
11666,6572.8053,1629
11815,6572.8053,1629
11872,6572.8053,1629
12169,6572.8053,1629
12769,6572.8053,1629
12885,6572.8053,1629
13515,6572.8053,1629
13680,6572.8053,1629
14793,6572.8053,1629
11745,6572.7942,1644
12494,6572.7942,1644
12707,6572.7942,1644
12804,6572.7942,1644
12819,6572.7942,1644
13563,6572.7942,1644
13570,6572.7942,1644
12108,6570.551100000001,1651
12121,6570.551100000001,1651
11324,6569.4792,1653
12160,6569.4792,1653
13572,6569.4792,1653
12142,6569.4571,1656
12163,6568.9267,1657
12446,6568.9267,1657
11189,6568.3632,1659
11529,6568.3521,1660
12770,6567.5676,1661
15046,6567.291300000001,1662
13542,6567.2803,1663
11267,6567.269200000001,1664
12774,6567.269200000001,1664
11705,6564.2968,1666
12780,6564.2968,1666
13821,6564.2968,1666
16624,6561.7663,1669
14832,6561.755300000001,1670
12153,6561.7442,1671
11302,6561.700000000001,1672
12152,6561.1917,1673
12373,6561.1917,1673
12058,6559.5011,1675
11525,6558.782800000001,1676
11617,6558.782800000001,1676
12052,6558.782800000001,1676
12200,6558.782800000001,1676
12452,6558.782800000001,1676
13567,6558.782800000001,1676
11630,6556.2524,1682
11933,6556.2524,1682
12023,6556.2524,1682
12075,6556.2524,1682
12762,6556.2524,1682
13679,6556.2524,1682
16629,6556.2524,1682
11290,6556.2413,1689
11816,6556.2413,1689
11831,6556.2413,1689
12116,6556.2413,1689
12178,6556.2413,1689
12188,6556.2413,1689
12523,6556.2413,1689
12709,6556.2413,1689
12841,6556.2413,1689
13678,6556.2413,1689
13846,6556.2413,1689
16636,6555.6778,1700
11601,6555.1032,1701
13564,6555.1032,1701
11319,6552.904200000001,1703
11515,6552.904200000001,1703
11629,6552.904200000001,1703
11665,6552.904200000001,1703
11830,6552.904200000001,1703
12059,6552.904200000001,1703
12109,6552.904200000001,1703
12112,6552.904200000001,1703
12155,6552.904200000001,1703
12172,6552.904200000001,1703
12180,6552.904200000001,1703
12882,6552.904200000001,1703
14159,6552.904200000001,1703
16656,6552.904200000001,1703
11809,6551.7992,1717
12173,6551.7992,1717
12761,6551.7992,1717
12474,6550.7163,1720
13772,6550.7163,1720
26057,6549.8986,1722
12485,6545.4565,1723
11837,6545.1692,1724
11873,6545.1692,1724
12280,6545.1692,1724
12618,6545.1692,1724
13504,6545.1692,1724
13543,6545.1692,1724
14777,6545.1692,1724
12817,6544.3957,1731
12913,6544.3957,1731
13552,6544.3957,1731
11266,6544.064200000001,1734
11298,6544.064200000001,1734
11606,6544.064200000001,1734
11281,6542.915,1737
11799,6542.915,1737
12156,6541.8653,1739
12435,6541.8653,1739
11534,6541.3017,1741
12520,6541.3017,1741
11535,6540.7271,1743
16347,6539.9426,1744
12614,6539.6553,1745
13513,6539.6553,1745
13546,6539.6553,1745
16348,6539.6553,1745
12901,6538.550300000001,1749
13845,6538.550300000001,1749
15087,6538.550300000001,1749
11327,6536.6718,1752
11516,6536.6718,1752
11536,6536.6718,1752
11742,6536.6718,1752
12448,6536.6718,1752
12749,6536.6718,1752
12830,6536.6718,1752
16616,6536.6718,1752
11777,6536.6607,1760
12904,6536.6607,1760
11625,6534.1413,1762
11775,6534.1413,1762
12440,6534.1413,1762
11607,6534.130300000001,1765
11772,6534.130300000001,1765
12016,6534.130300000001,1765
12027,6534.130300000001,1765
12082,6534.130300000001,1765
12162,6534.130300000001,1765
12179,6534.130300000001,1765
12186,6534.130300000001,1765
12772,6534.130300000001,1765
13661,6534.130300000001,1765
14792,6534.130300000001,1765
15668,6534.130300000001,1765
14831,6533.5667,1777
11945,6531.157800000001,1778
11954,6531.157800000001,1778
12025,6531.157800000001,1778
14165,6531.157800000001,1778
11227,6530.7932,1782
11292,6530.7932,1782
13537,6530.7932,1782
13767,6530.7932,1782
11708,6528.8926,1786
12120,6528.6274,1787
12164,6528.6274,1787
12170,6528.6274,1787
12881,6528.6274,1787
13820,6528.6274,1787
11278,6528.6163,1792
11593,6528.6163,1792
11834,6528.6163,1792
12104,6528.6163,1792
12187,6528.6163,1792
12206,6528.6163,1792
12209,6528.6163,1792
12211,6528.6163,1792
12423,6528.6163,1792
12480,6528.6163,1792
12549,6528.6163,1792
12756,6528.6163,1792
12771,6528.6163,1792
12773,6528.6163,1792
12820,6528.6163,1792
13538,6528.6163,1792
13545,6528.6163,1792
13548,6528.6163,1792
14776,6528.6163,1792
15619,6528.6163,1792
16639,6528.6163,1792
16661,6528.6163,1792
15925,6525.9202000000005,1814
11289,6525.5555,1815
11690,6524.1742,1816
12362,6524.1742,1816
14700,6524.1742,1816
12102,6523.025,1819
16350,6523.025,1819
11678,6520.1078,1821
11774,6520.1078,1821
11812,6520.1078,1821
11825,6520.1078,1821
11885,6520.1078,1821
12096,6520.1078,1821
12442,6520.1078,1821
12777,6520.1078,1821
12884,6520.1078,1821
13666,6520.1078,1821
14720,6520.1078,1821
15081,6520.1078,1821
16631,6520.1078,1821
16637,6520.1078,1821
16657,6520.1078,1821
11329,6517.5774,1836
11624,6517.5774,1836
11675,6517.5774,1836
11743,6517.5774,1836
11811,6517.5774,1836
11817,6517.5774,1836
11826,6517.5774,1836
12212,6517.5774,1836
12364,6517.5774,1836
12383,6517.5774,1836
12438,6517.5774,1836
12464,6517.5774,1836
12483,6517.5774,1836
12547,6517.5774,1836
12834,6517.5774,1836
12912,6517.5774,1836
12917,6517.5774,1836
13689,6517.5774,1836
15669,6517.5774,1836
16349,6517.5774,1836
16612,6517.5774,1836
16660,6517.5774,1836
11296,6516.7707,1858
11886,6516.7707,1858
12069,6516.7707,1858
16607,6516.7707,1858
11683,6516.439200000001,1862
11924,6516.439200000001,1862
12915,6515.29,1864
15088,6515.29,1864
11538,6514.2403,1866
11591,6514.2403,1866
12151,6514.2403,1866
15089,6514.2403,1866
16620,6514.2403,1866
12190,6509.0357,1871
11274,6506.505300000001,1872
11522,6506.505300000001,1872
11937,6506.505300000001,1872
12110,6506.505300000001,1872
12522,6506.505300000001,1872
12561,6506.505300000001,1872
12849,6506.505300000001,1872
13847,6506.505300000001,1872
15083,6506.505300000001,1872
29584,6504.8271,1881
12255,6500.9913,1882
12717,6500.9913,1882
12866,6500.9913,1882
29833,6496.4491,1885
11303,6492.4828,1886
11531,6492.4828,1886
11592,6492.4828,1886
11628,6492.4828,1886
12184,6492.4828,1886
12207,6492.4828,1886
12441,6492.4828,1886
12468,6492.4828,1886
12883,6492.4828,1886
14705,6492.4828,1886
11129,6489.9524,1896
11291,6489.9524,1896
11317,6489.9524,1896
11537,6489.9524,1896
11611,6489.9524,1896
11696,6489.9524,1896
11778,6489.9524,1896
11779,6489.9524,1896
11956,6489.9524,1896
11983,6489.9524,1896
12076,6489.9524,1896
12174,6489.9524,1896
12217,6489.9524,1896
12267,6489.9524,1896
12290,6489.9524,1896
13687,6489.9524,1896
14794,6489.9524,1896
16351,6489.9524,1896
16658,6489.9524,1896
16659,6489.9524,1896
26018,6485.2893,1916
26041,6476.383,1917
26114,6467.5982,1918
25990,6460.9793,1919
30053,6460.1327,1920
26096,6457.111800000001,1921
16393,6454.7167,1922
26056,6451.0453,1923
26058,6451.0453,1923
26061,6451.0453,1923
11380,6450.890600000001,1926
12123,6450.8113,1927
26066,6444.3822,1928
12133,6442.9011,1929
26091,6439.9732,1930
25872,6430.0503,1931
25924,6430.0503,1931
25962,6430.0503,1931
25974,6430.0503,1931
25980,6430.0503,1931
25982,6430.0503,1931
26090,6430.0503,1931
19997,6425.553,1938
25978,6423.4203,1939
25943,6417.8732,1940
19844,6417.7627,1941
25975,6416.7682,1942
16566,6416.0196,1943
18005,6414.3842,1944
17976,6410.527700000001,1945
26107,6409.3647,1946
25868,6406.8343,1947
26089,6406.8343,1947
26012,6402.4253,1949
26060,6402.4253,1949
26083,6402.4253,1949
26111,6402.4253,1949
26112,6402.4253,1949
26116,6402.4253,1949
25901,6401.320299999999,1955
25973,6401.320299999999,1955
26098,6401.320299999999,1955
17986,6398.9031,1958
16392,6393.9527,1959
17983,6391.7206,1960
25867,6391.386399999999,1961
25979,6391.386399999999,1961
26055,6391.386399999999,1961
25972,6387.994000000001,1964
29493,6387.5291,1965
18133,6387.4166000000005,1966
25903,6379.2093,1967
26097,6379.2093,1967
20034,6375.805899999999,1969
16426,6374.0407,1970
26011,6373.695299999999,1971
26070,6373.695299999999,1971
26075,6373.695299999999,1971
26082,6373.695299999999,1971
26084,6373.695299999999,1971
26106,6373.695299999999,1971
19830,6371.3417,1977
18139,6369.6924,1978
14214,6364.6545,1979
25891,6363.761399999999,1980
25976,6363.761399999999,1980
26042,6363.761399999999,1980
26110,6363.761399999999,1980
11332,6359.2419,1984
17964,6354.1507,1985
20182,6353.716899999999,1986
11338,6348.1698,1987
11335,6347.3963,1988
14219,6347.3628,1989
15924,6347.1228,1990
18130,6347.0841,1991
18140,6344.2553,1992
18125,6342.1448,1993
16424,6340.9128,1994
18134,6334.3766,1995
11395,6331.6169,1996
13967,6322.7087,1997
30104,6322.6323,1998
12287,6321.007,1999
16425,6319.1553,2000
13108,6319.119000000001,2001
