CustomerID,SalesOrderID,OrderDate,TotalDue,PreviousOrderValue,ChangeFromPreviousOrder
11176,66957,2014-02-24,38.664,44.1779,-5.5139
11176,67222,2014-02-28,35.6694,38.664,-2.9945999999999984
11176,69262,2014-03-29,127.0308,35.6694,91.3614
11176,69587,2014-03-31,44.1779,127.0308,-82.8529
11176,70606,2014-04-14,69.5929,44.1779,25.415
11176,71234,2014-04-23,23.7465,69.5929,-45.8464
11176,74596,2014-06-14,5.514,23.7465,-18.2325
11176,74634,2014-06-15,159.6394,5.514,154.12539999999998
11176,74699,2014-06-17,42.9624,159.6394,-116.67699999999999
11176,75070,2014-06-29,27.614,42.9624,-15.348400000000002
11177,55191,2013-08-29,6.9394,,
11177,68374,2014-03-16,142.5119,6.9394,135.5725
11178,53085,2013-07-24,113.2404,,
11178,58674,2013-10-26,46.7194,113.2404,-66.52099999999999
11179,54293,2013-08-12,68.4769,,
11179,74508,2014-06-11,70.1344,68.4769,1.6574999999999989
11180,54537,2013-08-17,43.0729,,
11180,67055,2014-02-25,109.9144,43.0729,66.8415
11181,57619,2013-10-07,41.2055,,
11181,61929,2013-12-11,4.409,41.2055,-36.7965
11182,65124,2014-01-28,46.7194,,
11182,74379,2014-06-07,43.0729,46.7194,-3.646500000000003
11183,57192,2013-09-30,6.9394,,
11183,60089,2013-11-13,44.189,6.9394,37.2496
11184,63975,2014-01-10,68.4769,,
11184,68030,2014-03-11,6.9394,68.4769,-61.5375
11185,53092,2013-07-24,136.9648,,
11185,54444,2013-08-15,42.9624,136.9648,-94.0024
11185,54550,2013-08-17,77.3169,42.9624,34.3545
11185,57260,2013-10-01,33.1279,77.3169,-44.18900000000001
11185,58146,2013-10-17,47.4819,33.1279,14.354000000000006
11185,61613,2013-12-06,42.9624,47.4819,-4.519500000000001
11185,61737,2013-12-08,6.9394,42.9624,-36.023
11185,62543,2013-12-21,43.0729,6.9394,36.1335
11185,63072,2013-12-30,69.5929,43.0729,26.520000000000003
11185,63497,2014-01-03,54.1119,69.5929,-15.481000000000002
11185,63705,2014-01-06,30.1444,54.1119,-23.967499999999998
11185,63905,2014-01-09,114.3454,30.1444,84.201
11185,64008,2014-01-11,65.7254,114.3454,-48.620000000000005
11185,64079,2014-01-12,79.0959,65.7254,13.370500000000007
11185,64740,2014-01-22,23.7465,79.0959,-55.3494
11185,66040,2014-02-09,217.6077,23.7465,193.8612
11185,67018,2014-02-25,38.664,217.6077,-178.94369999999998
11185,67361,2014-03-01,40.432,38.664,1.7680000000000007
11185,68206,2014-03-14,34.5534,40.432,-5.878599999999999
11185,69111,2014-03-27,136.9979,34.5534,102.44449999999998
11185,69327,2014-03-30,16.8292,136.9979,-120.16869999999999
11185,69671,2014-04-01,71.7919,16.8292,54.9627
11185,71036,2014-04-20,44.1779,71.7919,-27.613999999999997
11185,71107,2014-04-21,2.5305,44.1779,-41.647400000000005
11185,72956,2014-05-15,55.239,2.5305,52.7085
11185,74245,2014-06-02,171.7944,55.239,116.55539999999999
11185,75038,2014-06-28,87.8144,171.7944,-83.97999999999999
11186,68635,2014-03-20,4.409,,
11186,74464,2014-06-09,41.2055,4.409,36.7965
11187,55563,2013-09-03,74.5765,,
11187,63725,2014-01-06,44.189,74.5765,-30.387499999999996
11188,69830,2014-04-03,82.8529,,
11188,74880,2014-06-23,6.9394,82.8529,-75.9135
11189,45500,2012-01-26,3953.9884,,
11189,52321,2013-07-08,2614.3748,3953.9884,-1339.6136000000001
11190,65101,2014-01-28,6.9394,,
11190,74750,2014-06-18,44.189,6.9394,37.2496
11191,45413,2012-01-11,3953.9884,,
11191,51399,2013-06-12,2607.7779,3953.9884,-1346.2105000000001
11191,70229,2014-04-08,889.8897,2607.7779,-1717.8882
11192,60704,2013-11-23,43.0729,,
11192,67056,2014-02-25,82.8529,43.0729,39.78000000000001
11193,53325,2013-07-28,38.675,,
11193,64476,2014-01-18,6.9394,38.675,-31.735599999999998
11194,54355,2013-08-13,46.7194,,
11194,72599,2014-05-10,70.1344,46.7194,23.415
11195,56195,2013-09-14,6.9394,,
11195,68921,2014-03-24,109.9144,6.9394,102.975
11196,53786,2013-08-03,2.5305,,
11196,66986,2014-02-24,176.789,2.5305,174.2585
11197,57340,2013-10-02,46.7194,,
11197,62485,2013-12-20,182.6344,46.7194,135.915
11198,52298,2013-07-08,70.1344,,
11198,52709,2013-07-16,38.675,70.1344,-31.459400000000002
11199,54605,2013-08-18,6.9394,,
11199,68589,2014-03-19,138.6444,6.9394,131.70499999999998
11200,52380,2013-07-10,214.2485,,
11200,53089,2013-07-24,32.5754,214.2485,-181.6731
11200,53359,2013-07-29,64.0679,32.5754,31.492499999999993
11200,54205,2013-08-11,65.7254,64.0679,1.6574999999999989
11200,54379,2013-08-14,25.3819,65.7254,-40.34349999999999
11200,54899,2013-08-23,30.1444,25.3819,4.762499999999999
11200,55571,2013-09-03,30.1444,30.1444,0.0
11200,56044,2013-09-11,86.1016,30.1444,55.9572
11200,57198,2013-09-30,59.659,86.1016,-26.442600000000006
11200,57319,2013-10-02,66.8194,59.659,7.160400000000003
11200,57884,2013-10-12,38.675,66.8194,-28.144400000000005
11200,60395,2013-11-18,4.409,38.675,-34.266
11200,60565,2013-11-21,82.3004,4.409,77.89139999999999
11200,62593,2013-12-22,23.7465,82.3004,-58.5539
11200,62961,2013-12-28,40.432,23.7465,16.6855
11200,63431,2014-01-02,120.9644,40.432,80.5324
11200,64255,2014-01-15,30.1444,120.9644,-90.82
11200,65038,2014-01-27,76.2119,30.1444,46.067499999999995
11200,66215,2014-02-12,70.6869,76.2119,-5.525000000000006
11200,67219,2014-02-28,36.023,70.6869,-34.66389999999999
11200,67508,2014-03-03,88.3669,36.023,52.3439
11200,67868,2014-03-08,5.514,88.3669,-82.8529
11200,68833,2014-03-23,27.614,5.514,22.1
11200,70329,2014-04-10,36.023,27.614,8.409000000000002
11200,73353,2014-05-20,44.1779,36.023,8.154899999999998
11200,74516,2014-06-11,214.3479,44.1779,170.17000000000002
11200,74855,2014-06-22,2.5305,214.3479,-211.81740000000002
11201,61351,2013-12-01,101.6269,,
11201,66032,2014-02-09,98.3119,101.6269,-3.315000000000012
11202,66383,2014-02-15,43.0729,,
11202,66805,2014-02-21,38.675,43.0729,-4.3979
11203,53020,2013-07-23,5.514,,
11203,53069,2013-07-24,132.6,5.514,127.086
11203,54985,2013-08-25,59.659,132.6,-72.941
11203,55046,2013-08-26,5.514,59.659,-54.144999999999996
11203,55625,2013-09-04,8.0444,5.514,2.5303999999999993
11203,55743,2013-09-06,98.3229,8.0444,90.27850000000001
11203,56037,2013-09-11,41.1834,98.3229,-57.139500000000005
11203,60779,2013-11-24,168.2584,41.1834,127.07499999999999
11203,62256,2013-12-16,77.339,168.2584,-90.9194
11203,63466,2014-01-02,49.9902,77.339,-27.348799999999997
11203,66895,2014-02-23,2.5305,49.9902,-47.4597
11203,67351,2014-03-01,55.239,2.5305,52.7085
11203,67419,2014-03-02,75.1069,55.239,19.8679
11203,68210,2014-03-14,40.0784,75.1069,-35.028499999999994
11203,68559,2014-03-19,32.0229,40.0784,-8.055500000000002
11203,71235,2014-04-23,30.1444,32.0229,-1.878499999999999
11203,72799,2014-05-13,4.409,30.1444,-25.735400000000002
11204,63895,2014-01-09,2.5305,,
11204,70495,2014-04-12,82.8529,2.5305,80.3224
11205,62917,2013-12-27,38.675,,
11205,67980,2014-03-10,2.5305,38.675,-36.144499999999994
11206,57822,2013-10-11,82.8529,,
11206,59092,2013-10-30,2.5305,82.8529,-80.3224
11207,52054,2013-07-03,82.8529,,
11207,68636,2014-03-20,2.5305,82.8529,-80.3224
11208,53852,2013-08-04,145.7937,,
11208,66523,2014-02-17,2.5305,145.7937,-143.2632
11209,54987,2013-08-25,2.5305,,
11209,74935,2014-06-24,38.675,2.5305,36.144499999999994
11210,57566,2013-10-06,46.7194,,
11210,65817,2014-02-06,31.4704,46.7194,-15.248999999999999
11211,52074,2013-07-04,71.2394,,
11211,54674,2013-08-19,59.659,71.2394,-11.580400000000004
11211,55463,2013-09-01,74.0019,59.659,14.342900000000007
11211,55742,2013-09-06,65.1729,74.0019,-8.829000000000008
11211,56554,2013-09-21,5.514,65.1729,-59.658899999999996
11211,61314,2013-12-01,132.6,5.514,127.086
11211,62125,2013-12-14,44.189,132.6,-88.411
11211,63429,2014-01-02,15.4479,44.189,-28.7411
11211,64949,2014-01-26,38.664,15.4479,23.2161
11211,66842,2014-02-22,44.1779,38.664,5.5139
11211,67652,2014-03-05,70.6869,44.1779,26.508999999999993
11211,69589,2014-03-31,26.2769,70.6869,-44.41
11211,70476,2014-04-12,77.3169,26.2769,51.040000000000006
11211,70685,2014-04-15,2.5305,77.3169,-74.7864
11211,71436,2014-04-26,30.1444,2.5305,27.6139
11211,72080,2014-05-03,41.9127,30.1444,11.7683
11211,74455,2014-06-09,77.339,41.9127,35.4263
11212,51991,2013-07-02,132.5779,,
11212,52299,2013-07-08,5.514,132.5779,-127.0639
11212,52446,2013-07-11,46.7194,5.514,41.2054
11212,52968,2013-07-22,38.664,46.7194,-8.055399999999999
11212,54207,2013-08-11,32.5754,38.664,-6.0886
11212,56920,2013-09-28,26.2769,32.5754,-6.298500000000001
11212,57370,2013-10-03,55.239,26.2769,28.962099999999996
11212,57380,2013-10-03,2.5305,55.239,-52.7085
11212,63564,2014-01-04,59.659,2.5305,57.1285
11212,64626,2014-01-20,87.8144,59.659,28.155400000000007
11212,65628,2014-02-03,15.4479,87.8144,-72.3665
11212,66080,2014-02-10,132.6,15.4479,117.15209999999999
11212,66105,2014-02-10,77.3169,132.6,-55.28309999999999
11212,67588,2014-03-04,30.1444,77.3169,-47.1725
11212,72978,2014-05-15,97.7483,30.1444,67.6039
11212,74563,2014-06-13,30.1444,97.7483,-67.6039
11212,74759,2014-06-19,43.0729,30.1444,12.928499999999996
11213,55148,2013-08-28,2.5305,,
11213,66048,2014-02-09,82.8529,2.5305,80.3224
11214,64192,2014-01-14,2.5305,,
11214,71121,2014-04-21,176.789,2.5305,174.2585
11215,52778,2013-07-18,109.3508,,
11215,53838,2013-08-04,214.3479,109.3508,104.9971
11215,55151,2013-08-28,44.1779,214.3479,-170.17000000000002
11215,55193,2013-08-29,109.9144,44.1779,65.7365
11215,56029,2013-09-11,59.659,109.9144,-50.2554
11215,56032,2013-09-11,5.514,59.659,-54.144999999999996
11215,57258,2013-10-01,5.514,5.514,0.0
11215,58552,2013-10-24,207.7179,5.514,202.20389999999998
11215,58848,2013-10-29,43.0729,207.7179,-164.64499999999998
11215,59421,2013-11-04,23.7465,43.0729,-19.326399999999996
11215,61455,2013-12-03,104.4004,23.7465,80.65390000000001
11215,62396,2013-12-19,38.664,104.4004,-65.7364
11215,65882,2014-02-07,55.239,38.664,16.574999999999996
11215,66239,2014-02-12,82.8529,55.239,27.613900000000008
11215,69670,2014-04-01,2.5305,82.8529,-80.3224
11215,71153,2014-04-22,142.534,2.5305,140.0035
11215,73124,2014-05-17,27.614,142.534,-114.91999999999999
11216,45441,2012-01-15,3953.9884,,
11216,52322,2013-07-08,2618.8169,3953.9884,-1335.1715000000004
11217,45404,2012-01-10,3953.9884,,
11217,52759,2013-07-17,2624.3529,3953.9884,-1329.6355000000003
11218,53629,2013-07-31,2.5305,,
11218,74362,2014-06-06,41.2055,2.5305,38.675
11219,69614,2014-03-31,41.2055,,
11219,74978,2014-06-26,2.5305,41.2055,-38.675
11220,54412,2013-08-14,44.189,,
11220,72977,2014-05-15,11.3152,44.189,-32.8738
11221,55827,2013-09-07,4.409,,
11221,68587,2014-03-19,46.7194,4.409,42.3104
11222,69805,2014-04-03,146.9429,,
11222,71732,2014-04-30,82.8529,146.9429,-64.09
11223,51942,2013-07-01,71.8029,,
11223,52483,2013-07-12,43.0729,71.8029,-28.729999999999997
11223,54836,2013-08-22,101.7484,43.0729,58.67550000000001
11223,55047,2013-08-26,79.0959,101.7484,-22.652500000000003
11223,55826,2013-09-07,59.659,79.0959,-19.4369
11223,56612,2013-09-22,44.1779,59.659,-15.481099999999998
11223,57253,2013-10-01,38.664,44.1779,-5.5139
11223,57643,2013-10-08,32.034,38.664,-6.630000000000003
11223,57659,2013-10-08,44.189,32.034,12.155000000000001
11223,57865,2013-10-12,45.957,44.189,1.7680000000000007
11223,60341,2013-11-17,26.2769,45.957,-19.6801
11223,61614,2013-12-06,118.1577,26.2769,91.88080000000001
11223,62159,2013-12-15,55.239,118.1577,-62.91870000000001
11223,62778,2013-12-25,54.6754,55.239,-0.5635999999999939
11223,62875,2013-12-27,97.7483,54.6754,43.0729
11223,64809,2014-01-23,79.0959,97.7483,-18.6524
11223,65408,2014-01-30,30.1444,79.0959,-48.951499999999996
11223,65758,2014-02-05,44.1779,30.1444,14.0335
11223,68091,2014-03-12,38.664,44.1779,-5.5139
11223,68637,2014-03-20,30.6859,38.664,-7.978100000000001
11223,70103,2014-04-07,2.5305,30.6859,-28.1554
11223,70535,2014-04-13,30.1444,2.5305,27.6139
11223,71293,2014-04-24,43.0729,30.1444,12.928499999999996
11223,71298,2014-04-24,33.1279,43.0729,-9.945
11223,71637,2014-04-29,27.614,33.1279,-5.513899999999996
11223,72881,2014-05-14,5.514,27.614,-22.1
11223,74425,2014-06-08,54.6754,5.514,49.1614
11224,45387,2012-01-07,3953.9884,,
11224,51678,2013-06-29,2574.6279,3953.9884,-1379.3605000000002
11224,72256,2014-05-05,858.9607,2574.6279,-1715.6671999999999
11225,60652,2013-11-22,2.5305,,
11225,65843,2014-02-06,78.4108,2.5305,75.88029999999999
11226,53088,2013-07-24,2.5305,,
11226,55430,2013-08-31,38.675,2.5305,36.144499999999994
11227,45359,2012-01-03,3953.9884,,
11227,52566,2013-07-13,2576.8048,3953.9884,-1377.1836000000003
11228,69106,2014-03-27,2.5305,,
11228,74778,2014-06-19,82.8529,2.5305,80.3224
11229,62916,2013-12-27,46.7194,,
11229,75004,2014-06-27,43.0729,46.7194,-3.646500000000003
11230,62246,2013-12-16,13.1937,,
11230,72684,2014-05-11,46.7194,13.1937,33.5257
11231,52560,2013-07-13,68.4769,,
11231,70607,2014-04-14,2.5305,68.4769,-65.9464
11232,66711,2014-02-20,2.5305,,
11232,70702,2014-04-15,41.2055,2.5305,38.675
11233,52443,2013-07-11,166.7998,,
11233,59716,2013-11-08,31.4704,166.7998,-135.3294
11234,52421,2013-07-11,43.0729,,
11234,66681,2014-02-19,41.2055,43.0729,-1.8673999999999964
11235,61518,2013-12-04,82.8529,,
11235,74377,2014-06-07,70.1344,82.8529,-12.718500000000006
11236,67680,2014-03-05,82.8529,,
11236,74422,2014-06-08,43.0729,82.8529,-39.78000000000001
11237,45631,2012-02-05,3729.364,,
11237,51516,2013-06-20,2563.589,3729.364,-1165.775
11237,65557,2014-02-01,2673.0613,2563.589,109.4722999999999
11237,71500,2014-04-27,2709.8357,2673.0613,36.77440000000024
11238,43729,2011-06-08,3756.989,,
11238,51573,2013-06-23,2574.6279,3756.989,-1182.3611
11238,54301,2013-08-12,1381.0732,2574.6279,-1193.5547
11238,57240,2013-09-30,622.0708,1381.0732,-759.0024000000001
11239,43788,2011-06-21,3729.364,,
11239,51411,2013-06-13,2601.1148,3729.364,-1128.2492000000002
11239,58627,2013-10-25,1342.4093,2601.1148,-1258.7054999999998
11239,58833,2013-10-28,627.3748,1342.4093,-715.0345
11240,44063,2011-07-30,3756.989,,
11240,51205,2013-06-01,2618.8058,3756.989,-1138.1832
11240,57673,2013-10-08,1367.7911,2618.8058,-1251.0147000000002
11240,57953,2013-10-13,639.1983,1367.7911,-728.5927999999999
11241,49675,2013-02-10,2264.2536,,
11241,51192,2013-05-31,2574.6279,2264.2536,310.37429999999995
11241,55623,2013-09-04,782.8262,2574.6279,-1791.8017
11241,57891,2013-10-12,896.5086,782.8262,113.68240000000003
11241,61171,2013-11-29,612.1369,896.5086,-284.37170000000003
11241,64592,2014-01-19,2860.1047,612.1369,2247.9678
11241,69624,2014-03-31,2682.9953,2860.1047,-177.10939999999982
11242,49752,2013-02-19,2264.2536,,
11242,51305,2013-06-07,2563.589,2264.2536,299.33539999999994
11242,58646,2013-10-26,635.3529,2563.589,-1928.2361
11242,59645,2013-11-06,596.689,635.3529,-38.66390000000001
11242,64772,2014-01-22,2634.3974,596.689,2037.7084
11242,71067,2014-04-20,862.8061,2634.3974,-1771.5912999999998
11242,72324,2014-05-06,2673.0613,862.8061,1810.2551999999998
11243,44032,2011-07-24,3756.989,,
11243,51427,2013-06-14,2613.3029,3756.989,-1143.6861
11243,52454,2013-07-11,895.4036,2613.3029,-1717.8993
11243,59829,2013-11-09,650.8008,895.4036,-244.6028
11244,43988,2011-07-15,3756.989,,
11244,51544,2013-06-22,2602.264,3756.989,-1154.725
11244,54970,2013-08-24,896.5086,2602.264,-1705.7554
11244,62467,2013-12-19,673.4423,896.5086,-223.06629999999996
11245,45765,2012-02-26,3729.364,,
11245,51178,2013-05-30,2580.1419,3729.364,-1149.2221
11245,66500,2014-02-16,2671.9453,2580.1419,91.80339999999978
11245,72793,2014-05-13,2709.8357,2671.9453,37.89040000000023
11246,45840,2012-03-04,3729.364,,
11246,51604,2013-06-25,2574.6279,3729.364,-1154.7361
11246,66482,2014-02-16,2673.0613,2574.6279,98.43339999999989
11246,73507,2014-05-22,2708.6865,2673.0613,35.62519999999995
11247,44016,2011-07-21,3729.364,,
11247,51408,2013-06-13,2585.9542,3729.364,-1143.4098
11247,55725,2013-09-05,914.1997,2585.9542,-1671.7545
11247,64449,2014-01-17,650.8008,914.1997,-263.3989
11248,62127,2013-12-14,42.5094,,
11249,45872,2012-03-10,3756.989,,
11249,51247,2013-06-03,2552.5169,3756.989,-1204.4721
11249,56133,2013-09-13,1944.7669,2552.5169,-607.75
11249,66414,2014-02-15,2674.4757,1944.7669,729.7087999999999
11250,44206,2011-08-17,3756.989,,
11250,52410,2013-07-11,2585.6669,3756.989,-1171.3220999999999
11250,61078,2013-11-28,868.8947,2585.6669,-1716.7722000000003
11250,63748,2014-01-06,651.9058,868.8947,-216.98889999999994
11251,68660,2014-03-20,2562.4508,,
11252,45434,2012-01-14,3953.9884,,
11252,51665,2013-06-28,2587.8769,3953.9884,-1366.1115
11252,73397,2014-05-20,845.6786,2587.8769,-1742.1983000000002
11253,53682,2013-08-01,70.6869,,
11253,54292,2013-08-12,38.675,70.6869,-32.0119
11253,55190,2013-08-29,98.3119,38.675,59.6369
11253,55519,2013-09-02,27.614,98.3119,-70.69789999999999
11253,59428,2013-11-04,41.1834,27.614,13.569399999999998
11253,61120,2013-11-29,70.6869,41.1834,29.503499999999995
11253,61121,2013-11-29,26.2769,70.6869,-44.41
11253,61430,2013-12-03,38.664,26.2769,12.3871
11253,61926,2013-12-11,59.659,38.664,20.994999999999997
11253,61927,2013-12-11,2.5305,59.659,-57.1285
11253,62248,2013-12-16,5.514,2.5305,2.9835000000000003
11253,68492,2014-03-18,104.4004,5.514,98.88640000000001
11253,68624,2014-03-20,54.1119,104.4004,-50.288500000000006
11253,71296,2014-04-24,32.0229,54.1119,-22.089
11253,71710,2014-04-30,44.1779,32.0229,12.155000000000001
11253,72186,2014-05-05,55.239,44.1779,11.061099999999996
11254,71400,2014-04-25,155.1973,,
11254,73048,2014-05-16,70.1344,155.1973,-85.06290000000001
11255,53229,2013-07-26,82.8529,,
11255,55400,2013-08-31,43.0729,82.8529,-39.78000000000001
11256,56233,2013-09-15,43.0729,,
11256,68505,2014-03-18,46.7194,43.0729,3.646500000000003
11257,45485,2012-01-24,3953.9884,,
11257,51231,2013-06-02,2538.4944,3953.9884,-1415.4940000000001
11257,73079,2014-05-16,886.0222,2538.4944,-1652.4722000000002
11258,58366,2013-10-21,15.7242,,
11258,62206,2013-12-15,38.675,15.7242,22.950799999999997
11259,45626,2012-02-04,3953.9884,,
11259,51468,2013-06-17,2668.564,3953.9884,-1285.4244000000003
11259,73568,2014-05-22,858.9607,2668.564,-1809.6032999999998
11260,52314,2013-07-08,46.7194,,
11260,60705,2013-11-23,43.0729,46.7194,-3.646500000000003
11261,45774,2012-02-27,3953.9884,,
11261,51210,2013-06-01,2574.6279,3953.9884,-1379.3605000000002
11261,73768,2014-05-25,820.2968,2574.6279,-1754.3310999999999
11262,53414,2013-07-30,82.8529,,
11262,53789,2013-08-03,32.034,82.8529,-50.818900000000006
11262,54218,2013-08-11,114.8758,32.034,82.8418
11262,57634,2013-10-08,15.4479,114.8758,-99.4279
11262,57707,2013-10-09,5.514,15.4479,-9.933900000000001
11262,59928,2013-11-11,40.432,5.514,34.918
11262,59997,2013-11-12,95.6709,40.432,55.2389
11262,60638,2013-11-22,65.7254,95.6709,-29.94550000000001
11262,61118,2013-11-29,32.5754,65.7254,-33.14999999999999
11262,61331,2013-12-01,42.9624,32.5754,10.387
11262,61385,2013-12-02,11.3152,42.9624,-31.6472
11262,63836,2014-01-08,43.3381,11.3152,32.02289999999999
11262,65465,2014-01-31,38.9292,43.3381,-4.408899999999996
11262,65757,2014-02-05,4.409,38.9292,-34.5202
11262,66099,2014-02-10,141.3848,4.409,136.97580000000002
11262,66330,2014-02-14,40.432,141.3848,-100.95280000000001
11262,66806,2014-02-21,41.2055,40.432,0.7734999999999985
11262,67093,2014-02-26,30.6859,41.2055,-10.5196
11262,68978,2014-03-25,5.514,30.6859,-25.1719
11262,69033,2014-03-26,43.0729,5.514,37.558899999999994
11262,70609,2014-04-14,35.6584,43.0729,-7.414499999999997
11262,72201,2014-05-05,39.4706,35.6584,3.812199999999997
11262,72527,2014-05-09,104.3783,39.4706,64.9077
11262,73186,2014-05-18,8.7848,104.3783,-95.59349999999999
11262,74446,2014-06-09,30.1444,8.7848,21.3596
11262,74624,2014-06-15,59.659,30.1444,29.514599999999998
11262,74919,2014-06-24,38.664,59.659,-20.994999999999997
11263,45581,2012-01-29,3953.9884,,
11263,51184,2013-05-30,2646.4419,3953.9884,-1307.5465000000004
11263,72776,2014-05-12,862.8061,2646.4419,-1783.6357999999998
11264,51265,2013-06-04,2625.4248,,
11264,72051,2014-05-02,890.9836,2625.4248,-1734.4411999999998
11265,51275,2013-06-05,2598.9158,,
11266,45657,2012-02-10,3953.9884,,
11266,51554,2013-06-22,2590.0758,3953.9884,-1363.9126
11267,45706,2012-02-17,3953.9884,,
11267,51345,2013-06-09,2613.2808,3953.9884,-1340.7076000000002
11268,58851,2013-10-29,6.9394,,
11268,70906,2014-04-18,101.6269,6.9394,94.6875
11269,64739,2014-01-22,2.5305,,
11269,66126,2014-02-10,44.189,2.5305,41.658500000000004
11270,45658,2012-02-10,3953.9884,,
11270,51346,2013-06-09,2658.5748,3953.9884,-1295.4136000000003
11271,45771,2012-02-27,3953.9884,,
11271,51590,2013-06-24,2646.4419,3953.9884,-1307.5465000000004
11272,45718,2012-02-19,3953.9884,,
11272,51444,2013-06-15,2648.6408,3953.9884,-1305.3476
11273,57992,2013-10-14,123.6937,,
11273,58492,2013-10-23,178.2255,123.6937,54.531800000000004
11274,45583,2012-01-29,3953.9884,,
11274,53280,2013-07-27,2552.5169,3953.9884,-1401.4715
11275,45588,2012-01-30,3953.9884,,
11275,51430,2013-06-14,2626.5408,3953.9884,-1327.4476
11276,51933,2013-07-01,34.5534,,
11276,52473,2013-07-12,38.664,34.5534,4.110599999999998
