SalesOrderID,OrderDate,CustomerID,TotalDue,RowNumberRank,RankValue,DenseRankValue
46380,2012-04-30,29562,53295.3497,558,558,558
49501,2013-01-28,29722,53243.9979,559,559,559
47994,2012-09-30,30094,53191.3049,560,560,560
47687,2012-08-30,29889,53191.0071,561,561,561
50696,2013-04-30,29486,53143.2411,562,562,562
47973,2012-09-30,29895,53087.0989,563,563,563
65200,2014-01-29,29559,53045.5538,564,564,564
53457,2013-07-31,29622,53043.4629,565,565,565
49510,2013-01-28,29546,53013.6422,566,566,566
50259,2013-03-30,29509,52909.4126,567,567,567
44567,2011-10-01,29521,52872.0292,568,568,568
53606,2013-07-31,29929,52556.0907,569,569,569
57080,2013-09-30,29904,52551.2556,570,570,570
51762,2013-06-30,29724,52536.1229,571,571,571
46082,2012-03-30,29522,52378.7571,572,572,572
59031,2013-10-30,29695,52346.9382,573,573,573
51137,2013-05-30,29500,52291.5165,574,574,574
46047,2012-03-30,29945,52255.6395,575,575,575
55301,2013-08-30,29658,52253.3903,576,576,576
51845,2013-06-30,29522,52243.3825,577,577,577
47049,2012-06-30,29792,52202.1458,578,578,578
47055,2012-06-30,29947,52189.6994,579,579,579
48780,2012-11-30,29646,52187.9428,580,580,580
46385,2012-04-30,29966,52178.0228,581,581,581
48026,2012-09-30,29724,52145.5501,582,582,582
50689,2013-04-30,30083,52087.7772,583,583,583
44787,2011-10-31,29702,52005.1806,584,584,584
63252,2013-12-31,29523,51813.49,585,585,585
45781,2012-02-29,29994,51766.3167,586,586,586
49864,2013-02-28,29844,51698.8941,587,587,587
47024,2012-06-30,29732,51660.8576,588,588,588
44749,2011-10-31,29639,51628.2811,589,589,589
71818,2014-05-01,29720,51617.2219,590,590,590
50265,2013-03-30,29895,51614.1692,591,591,591
51810,2013-06-30,29947,51558.3371,592,592,592
50231,2013-03-30,29513,51539.5098,593,593,593
50727,2013-04-30,29966,51522.5105,594,594,594
46107,2012-03-30,29511,51494.4587,595,595,595
50314,2013-03-30,29617,51438.0899,596,596,596
49480,2013-01-28,29714,51410.1775,597,597,597
55256,2013-08-30,30116,51390.8958,598,598,598
49836,2013-02-28,30075,51314.2241,599,599,599
63216,2013-12-31,29712,51276.5232,600,600,600
46060,2012-03-30,29925,51229.2526,601,601,601
46334,2012-04-30,29722,51204.0606,602,602,602
65174,2014-01-29,29722,50869.3758,603,603,603
46655,2012-05-30,29658,50779.8221,604,604,604
50221,2013-03-30,30076,50675.1074,605,605,605
46625,2012-05-30,29744,50669.1839,606,606,606
59021,2013-10-30,29915,50649.0181,607,607,607
67302,2014-03-01,29734,50586.5516,608,608,608
63177,2013-12-31,29608,50565.4204,609,609,609
50272,2013-03-30,29919,50545.3229,610,610,610
50284,2013-03-30,29705,50427.1246,611,611,611
63204,2013-12-31,29564,50306.0005,612,612,612
49104,2012-12-31,29919,50289.925,613,613,613
50728,2013-04-30,30050,50284.3158,614,614,614
51842,2013-06-30,29560,50281.5162,615,615,615
57145,2013-09-30,29732,50252.5833,616,616,616
48018,2012-09-30,29513,50220.181,617,617,617
49094,2012-12-31,29895,50217.0682,618,618,618
59040,2013-10-30,29738,50215.1755,619,619,619
50712,2013-04-30,29651,50142.2897,620,620,620
53510,2013-07-31,29822,50039.9037,621,621,621
48347,2012-10-30,29559,49894.8739,622,622,622
48016,2012-09-30,29919,49868.5573,623,623,623
49490,2013-01-28,29957,49850.6903,624,624,624
48059,2012-09-30,29705,49784.3531,625,625,625
69540,2014-03-31,29608,49758.7821,626,626,626
50321,2013-03-30,29885,49740.9593,627,627,627
47668,2012-08-30,29692,49723.3432,628,628,628
51832,2013-06-30,29910,49695.3575,629,629,629
49123,2012-12-31,29509,49683.8852,630,630,630
53576,2013-07-31,29915,49625.1574,631,631,631
48296,2012-10-30,29714,49619.9956,632,632,632
48004,2012-09-30,30076,49589.3932,633,633,633
53480,2013-07-31,30118,49576.7444,634,634,634
47380,2012-07-31,29499,49566.5647,635,635,635
47384,2012-07-31,29651,49556.5811,636,636,636
58927,2013-10-30,30043,49551.1142,637,637,637
51809,2013-06-30,29523,49526.7416,638,638,638
44288,2011-08-31,29614,49346.3436,639,639,639
51772,2013-06-30,29698,49343.1786,640,640,640
47725,2012-08-30,29704,49318.9998,641,641,641
44283,2011-08-31,29994,49297.608,642,642,642
49496,2013-01-28,30083,49267.5037,643,643,643
49091,2012-12-31,29888,49183.3824,644,644,644
50738,2013-04-30,29954,49173.3806,645,645,645
44509,2011-10-01,30117,49116.1883,646,646,646
49841,2013-02-28,29889,49071.5565,647,647,647
44513,2011-10-01,29582,49012.5587,648,648,648
47992,2012-09-30,30045,48974.7969,649,649,649
53577,2013-07-31,29932,48965.9275,650,650,650
48079,2012-09-30,29617,48930.5642,651,651,651
58906,2013-10-30,29579,48913.0523,652,652,652
49167,2012-12-31,29885,48862.8188,653,653,653
47720,2012-08-30,29992,48829.2808,654,654,654
53536,2013-07-31,29950,48702.8022,655,655,655
50244,2013-03-30,29618,48618.2545,656,656,656
58905,2013-10-30,30113,48613.3548,657,657,657
57141,2013-09-30,29543,48548.4345,658,658,658
49129,2012-12-31,29712,48514.2048,659,659,659
53613,2013-07-31,30071,48417.391,660,660,660
51760,2013-06-30,29561,48415.4346,661,661,661
44778,2011-10-31,29746,48307.2468,662,662,662
48332,2012-10-30,30049,48287.3008,663,663,663
51839,2013-06-30,29705,48214.1832,664,664,664
43683,2011-05-31,29497,48204.0662,665,665,665
69456,2014-03-31,29904,48193.9576,666,666,666
48051,2012-09-30,29896,48155.6042,667,667,667
45540,2012-01-29,29504,48142.8235,668,668,668
49065,2012-12-31,29618,48123.1984,669,669,669
48378,2012-10-30,29637,48096.1827,670,670,670
49890,2013-02-28,29992,48088.1391,671,671,671
49891,2013-02-28,29587,48031.1479,672,672,672
49086,2012-12-31,30094,47960.7432,673,673,673
46652,2012-05-30,29795,47944.775,674,674,674
44514,2011-10-01,30107,47939.4352,675,675,675
65263,2014-01-29,29915,47910.7253,676,676,676
50301,2013-03-30,29901,47893.0954,677,677,677
49865,2013-02-28,29704,47877.7887,678,678,678
47054,2012-06-30,29617,47820.1104,679,679,679
50664,2013-04-30,29714,47807.3096,680,680,680
44095,2011-08-01,29748,47689.0046,681,681,681
46622,2012-05-30,30067,47601.7884,682,682,682
44743,2011-10-31,29622,47591.4489,683,683,683
67279,2014-03-01,30116,47520.583,684,684,684
44314,2011-08-31,29646,47410.6684,685,685,685
48751,2012-11-30,29844,47376.0035,686,686,686
44561,2011-10-01,29787,47348.815,687,687,687
67314,2014-03-01,29658,47216.7035,688,688,688
44487,2011-10-01,29955,47155.5779,689,689,689
55251,2013-08-30,29605,47117.8411,690,690,690
61218,2013-11-30,29744,47038.3842,691,691,691
69464,2014-03-31,29786,47023.0049,692,692,692
51148,2013-05-30,30070,46963.0779,693,693,693
48764,2012-11-30,29994,46938.4575,694,694,694
47677,2012-08-30,29744,46923.0719,695,695,695
50298,2013-03-30,29560,46905.3158,696,696,696
69550,2014-03-31,29706,46884.3917,697,697,697
49502,2013-01-28,29651,46837.3357,698,698,698
71830,2014-05-01,29625,46817.7044,699,699,699
51755,2013-06-30,29789,46812.7944,700,700,700
49116,2012-12-31,30076,46742.7558,701,701,701
71893,2014-05-01,29645,46719.7052,702,702,702
44525,2011-10-01,29510,46666.5213,703,703,703
67346,2014-03-01,29737,46625.1005,704,704,704
47664,2012-08-30,30065,46597.9222,705,705,705
43873,2011-07-01,29703,46465.9531,706,706,706
50292,2013-03-30,29732,46436.3936,707,707,707
50673,2013-04-30,30043,46374.7515,708,708,708
44551,2011-10-01,29901,46267.7358,709,709,709
49465,2013-01-28,29486,46233.4899,710,710,710
47026,2012-06-30,29896,46208.5689,711,711,711
65177,2014-01-29,29796,46184.1256,712,712,712
48049,2012-09-30,29522,46172.7196,713,713,713
53500,2013-07-31,29720,46166.2976,714,714,714
46966,2012-06-30,29935,46150.5713,715,715,715
59010,2013-10-30,30071,46118.4906,716,716,716
51130,2013-05-30,29734,46114.4541,717,717,717
57128,2013-09-30,29792,46020.6635,718,718,718
58946,2013-10-30,29720,46002.7963,719,719,719
45804,2012-02-29,29497,45954.0341,720,720,720
45547,2012-01-29,29769,45902.8087,721,721,721
45785,2012-02-29,29974,45901.3963,722,722,722
44799,2011-10-31,29642,45857.3386,723,723,723
45782,2012-02-29,29580,45843.6116,724,724,724
53505,2013-07-31,29552,45788.5612,725,725,725
45042,2011-12-01,29898,45769.7268,726,726,726
45273,2012-01-01,29717,45754.8749,727,727,727
55287,2013-08-30,30067,45729.1907,728,728,728
50191,2013-03-30,29888,45640.7566,729,729,729
44113,2011-08-01,29938,45621.2458,730,730,730
57037,2013-09-30,30055,45566.5466,731,731,731
57154,2013-09-30,29608,45550.4042,732,732,732
57132,2013-09-30,29609,45531.3879,733,733,733
49090,2012-12-31,29513,45526.9132,734,734,734
46974,2012-06-30,29953,45491.1338,735,735,735
65319,2014-01-29,30050,45491.0628,736,736,736
44282,2011-08-31,29734,45433.9629,737,737,737
71896,2014-05-01,29834,45406.5428,738,738,738
69536,2014-03-31,29732,45386.5379,739,739,739
49532,2013-01-28,29929,45386.3704,740,740,740
49894,2013-02-28,30096,45355.501,741,741,741
53454,2013-07-31,29579,45317.06,742,742,742
48758,2012-11-30,29744,45293.7251,743,743,743
47996,2012-09-30,30055,45220.8879,744,744,744
44742,2011-10-31,29967,45203.3586,745,745,745
59018,2013-10-30,29628,45190.4579,746,746,746
51763,2013-06-30,29904,45129.5676,747,747,747
47012,2012-06-30,29699,45129.3939,748,748,748
61195,2013-11-30,29689,45103.146,749,749,749
47976,2012-09-30,29828,45097.4442,750,750,750
47387,2012-07-31,29690,45058.1297,751,751,751
57042,2013-09-30,30094,45032.4107,752,752,752
47028,2012-06-30,29522,45019.5403,753,753,753
53478,2013-07-31,29951,45009.4037,754,754,754
63223,2013-12-31,30103,44916.5558,755,755,755
55268,2013-08-30,29941,44837.5117,756,756,756
67263,2014-03-01,30065,44818.9618,757,757,757
51875,2013-06-30,30059,44816.9738,758,758,758
55239,2013-08-30,30065,44793.3885,759,759,759
45289,2012-01-01,29945,44776.7272,760,760,760
59027,2013-10-30,29956,44755.0922,761,761,761
51818,2013-06-30,29918,44754.0089,762,762,762
49833,2013-02-28,29909,44663.0076,763,763,763
48077,2012-09-30,29947,44637.9672,764,764,764
50203,2013-03-30,29627,44568.1608,765,765,765
45047,2011-12-01,29614,44560.403,766,766,766
48775,2012-11-30,29889,44559.5472,767,767,767
53475,2013-07-31,30043,44557.9093,768,768,768
55248,2013-08-30,29844,44553.9598,769,769,769
47378,2012-07-31,30118,44437.3562,770,770,770
43916,2011-07-01,29511,44423.5959,771,771,771
51838,2013-06-30,30112,44399.3457,772,772,772
67260,2014-03-01,29825,44393.2159,773,773,773
46969,2012-06-30,30055,44380.443,774,774,774
43695,2011-05-31,29958,44344.8265,775,775,775
63266,2013-12-31,29910,44343.1678,776,776,776
71828,2014-05-01,29964,44342.0588,777,777,777
47413,2012-07-31,29649,44333.4897,778,778,778
65178,2014-01-29,29528,44239.8969,779,779,779
49827,2013-02-28,29692,44228.1046,780,780,780
46062,2012-03-30,29510,44214.6412,781,781,781
44507,2011-10-01,29945,44212.6089,782,782,782
65232,2014-01-29,30046,44207.0155,783,783,783
61179,2013-11-30,29994,44204.2535,784,784,784
50748,2013-04-30,29637,44180.0411,785,785,785
58930,2013-10-30,29499,44073.5516,786,786,786
48066,2012-09-30,29901,44070.7691,787,787,787
46947,2012-06-30,29828,43966.6364,788,788,788
49124,2012-12-31,29896,43910.4173,789,789,789
57093,2013-09-30,29895,43881.2636,790,790,790
63179,2013-12-31,29786,43744.3319,791,791,791
47353,2012-07-31,30113,43727.1504,792,792,792
43881,2011-07-01,30111,43706.8175,793,793,793
53531,2013-07-31,29938,43697.2576,794,794,794
50682,2013-04-30,29891,43665.736,795,795,795
45323,2012-01-01,29705,43565.0481,796,796,796
45056,2011-12-01,29811,43525.5187,797,797,797
44540,2011-10-01,29742,43514.8419,798,798,798
49869,2013-02-28,29549,43499.6005,799,799,799
47006,2012-06-30,29904,43455.6715,800,800,800
63283,2013-12-31,29522,43415.6673,801,801,801
51775,2013-06-30,29817,43394.2428,802,802,802
47962,2012-09-30,29955,43393.5931,803,803,803
53471,2013-07-31,29528,43376.5609,804,804,804
43692,2011-05-31,29992,43362.4196,805,805,805
55323,2013-08-30,29587,43348.3273,806,806,806
50235,2013-03-30,29724,43345.4823,807,807,807
43864,2011-07-01,30056,43335.7219,808,808,808
47967,2012-09-30,30108,43288.954,809,809,809
50675,2013-04-30,30118,43214.8509,810,810,810
58981,2013-10-30,29950,43202.6078,811,811,811
51722,2013-06-30,30094,43192.1496,812,812,812
49058,2012-12-31,29703,43150.2476,813,813,813
48053,2012-09-30,29910,43139.5672,814,814,814
44566,2011-10-01,29774,43136.7848,815,815,815
71884,2014-05-01,29492,43136.2284,816,816,816
49061,2012-12-31,29904,43104.7239,817,817,817
49467,2013-01-28,29770,43073.1966,818,818,818
48373,2012-10-30,29929,43048.7685,819,819,819
46972,2012-06-30,30107,43044.4676,820,820,820
71851,2014-05-01,29950,43002.1118,821,821,821
49860,2013-02-28,30067,42800.3045,822,822,822
57036,2013-09-30,29935,42680.2308,823,823,823
50681,2013-04-30,30049,42597.7826,824,824,824
55252,2013-08-30,29909,42558.6845,825,825,825
46077,2012-03-30,29742,42544.4821,826,826,826
65278,2014-01-29,29695,42485.69,827,827,827
46624,2012-05-30,29605,42418.7278,828,828,828
50756,2013-04-30,29484,42379.6245,829,829,829
48299,2012-10-30,29950,42374.1284,830,830,830
45534,2012-01-29,29748,42339.247,831,831,831
44757,2011-10-31,29748,42338.3846,832,832,832
51715,2013-06-30,29935,42282.3133,833,833,833
44081,2011-08-01,29950,42277.1383,834,834,834
65215,2014-01-29,29651,42248.1935,835,835,835
44304,2011-08-31,29958,42234.8895,836,836,836
47411,2012-07-31,29770,42214.098,837,837,837
57074,2013-09-30,29561,42161.1515,838,838,838
51836,2013-06-30,30095,42143.9543,839,839,839
50290,2013-03-30,29543,42053.3346,840,840,840
58971,2013-10-30,29563,42012.6079,841,841,841
47434,2012-07-31,29929,41978.4044,842,842,842
59058,2013-10-30,29492,41932.3808,843,843,843
49851,2013-02-28,29937,41906.4087,844,844,844
55291,2013-08-30,30051,41898.878,845,845,845
61190,2013-11-30,29693,41890.9703,846,846,846
46626,2012-05-30,29909,41884.8691,847,847,847
50687,2013-04-30,29822,41847.2423,848,848,848
46604,2012-05-30,29825,41824.897,849,849,849
63136,2013-12-31,29911,41759.9533,850,850,850
48741,2012-11-30,29689,41690.1278,851,851,851
51088,2013-05-30,30065,41578.3782,852,852,852
65207,2014-01-29,29563,41574.4188,853,853,853
50210,2013-03-30,29935,41541.266,854,854,854
67349,2014-03-01,29704,41505.9586,855,855,855
48766,2012-11-30,29704,41504.081,856,856,856
49481,2013-01-28,29793,41495.6979,857,857,857
67343,2014-03-01,29587,41445.5381,858,858,858
43913,2011-07-01,29774,41347.1129,859,859,859
51081,2013-05-30,29825,41328.4347,860,860,860
71881,2014-05-01,29956,41294.9798,861,861,861
71844,2014-05-01,29707,41281.1519,862,862,862
59074,2013-10-30,29966,41274.2849,863,863,863
49541,2013-01-28,29562,41265.4765,864,864,864
46610,2012-05-30,30065,41199.3865,865,865,865
48031,2012-09-30,29904,41112.001,866,866,866
50242,2013-03-30,29601,41102.9221,867,867,867
49877,2013-02-28,29658,41074.2798,868,868,868
49468,2013-01-28,29649,41071.0348,869,869,869
48063,2012-09-30,29507,40986.0702,870,870,870
53580,2013-07-31,29834,40978.4697,871,871,871
65183,2014-01-29,29842,40977.5776,872,872,872
48001,2012-09-30,29953,40968.3578,873,873,873
58910,2013-10-30,29622,40948.2201,874,874,874
48351,2012-10-30,29649,40887.9723,875,875,875
48017,2012-09-30,29996,40878.2782,876,876,876
48293,2012-10-30,30113,40842.0544,877,877,877
48370,2012-10-30,29834,40814.1926,878,878,878
49832,2013-02-28,29605,40783.0899,879,879,879
50747,2013-04-30,29702,40764.3319,880,880,880
49855,2013-02-28,29734,40654.7297,881,881,881
63281,2013-12-31,29896,40606.7267,882,882,882
45524,2012-01-29,29950,40595.2909,883,883,883
48730,2012-11-30,29825,40510.6804,884,884,884
43668,2011-05-31,29614,40487.7233,885,885,885
58995,2013-10-30,29842,40356.6097,886,886,886
55283,2013-08-30,29734,40344.7056,887,887,887
71801,2014-05-01,30043,40340.2721,888,888,888
51773,2013-06-30,29716,40314.9314,889,889,889
67289,2014-03-01,29941,40302.7255,890,890,890
48770,2012-11-30,29647,40277.6628,891,891,891
69501,2014-03-31,29792,40252.198,892,892,892
58928,2013-10-30,30118,40248.2376,893,893,893
55253,2013-08-30,30075,40222.2965,894,894,894
57067,2013-09-30,29725,40201.4956,895,895,895
46630,2012-05-30,30075,40184.5711,896,896,896
63155,2013-12-31,30094,40165.5961,897,897,897
57097,2013-09-30,29911,40164.5869,898,898,898
44506,2011-10-01,29749,40145.6114,899,899,899
71943,2014-05-01,29931,40135.0959,900,900,900
58944,2013-10-30,29891,40075.6082,901,901,901
48021,2012-09-30,30060,40073.1715,902,902,902
69544,2014-03-31,29543,40051.3228,903,903,903
59075,2013-10-30,29551,40002.3971,904,904,904
51853,2013-06-30,29896,39982.632,905,905,905
71779,2014-05-01,29579,39933.1824,906,906,906
48317,2012-10-30,30043,39913.2128,907,907,907
44130,2011-08-01,29642,39881.9747,908,908,908
48292,2012-10-30,29579,39877.3389,909,909,909
58996,2013-10-30,29651,39850.2028,910,910,910
49169,2012-12-31,29724,39845.8772,911,911,911
69444,2014-03-31,29725,39835.3914,912,912,912
61224,2013-11-30,29844,39821.3942,913,913,913
47991,2012-09-30,29935,39748.1045,914,914,914
48350,2012-10-30,29770,39705.417,915,915,915
53508,2013-07-31,29964,39665.1801,916,916,916
67268,2014-03-01,29692,39660.6632,917,917,917
51100,2013-05-30,30067,39602.9181,918,918,918
69515,2014-03-31,30095,39568.4597,919,919,919
47700,2012-08-30,29937,39568.4399,920,920,920
45795,2012-02-29,29827,39546.344,921,921,921
51111,2013-05-30,29647,39489.9706,922,922,922
69450,2014-03-31,29724,39488.5086,923,923,923
47352,2012-07-31,29579,39395.2381,924,924,924
44505,2011-10-01,30056,39393.3135,925,925,925
51101,2013-05-30,29844,39373.9752,926,926,926
50702,2013-04-30,29938,39360.9687,927,927,927
53526,2013-07-31,29486,39321.9038,928,928,928
49527,2013-01-28,29834,39318.2142,929,929,929
50676,2013-04-30,29499,39281.3353,930,930,930
44792,2011-10-31,29810,39130.2034,931,931,931
45341,2012-01-01,29774,39114.2895,932,932,932
48036,2012-09-30,29699,39091.4814,933,933,933
59023,2013-10-30,29929,39047.2211,934,934,934
47662,2012-08-30,29734,39047.126,935,935,935
58974,2013-10-30,29707,39000.6712,936,936,936
43900,2011-07-01,29880,38990.6256,937,937,937
59028,2013-10-30,30082,38928.9299,938,938,938
45565,2012-01-29,29702,38910.4755,939,939,939
44564,2011-10-01,29853,38899.0578,940,940,940
57023,2013-09-30,29627,38837.7761,941,941,941
58921,2013-10-30,29528,38778.5575,942,942,942
69528,2014-03-31,29523,38762.014,943,943,943
47427,2012-07-31,29834,38741.3159,944,944,944
51771,2013-06-30,29618,38657.3548,945,945,945
48071,2012-09-30,29792,38624.2853,946,946,946
45294,2012-01-01,30107,38617.3999,947,947,947
44319,2011-08-31,29549,38566.9973,948,948,948
49464,2013-01-28,29559,38544.2101,949,949,949
67325,2014-03-01,29992,38512.1894,950,950,950
71845,2014-05-01,29938,38488.851,951,951,951
47999,2012-09-30,30107,38477.3289,952,952,952
50218,2013-03-30,29953,38396.7906,953,953,953
71949,2014-05-01,29966,38394.4727,954,954,954
55294,2013-08-30,30109,38368.8109,955,955,955
71947,2014-05-01,29551,38351.3282,956,956,956
57065,2013-09-30,29996,38302.2962,957,957,957
51693,2013-06-30,29888,38293.5086,958,958,958
43689,2011-05-31,29646,38291.2063,959,959,959
50662,2013-04-30,30113,38268.8819,960,960,960
50745,2013-04-30,29929,38253.8365,961,961,961
46048,2012-03-30,30056,38235.0189,962,962,962
57137,2013-09-30,29523,38214.3544,963,963,963
44317,2011-08-31,29992,38199.897,964,964,964
53546,2013-07-31,29842,38168.2974,965,965,965
63132,2013-12-31,29895,38158.2153,966,966,966
51155,2013-05-30,29894,38066.5131,967,967,967
59011,2013-10-30,29637,37938.4071,968,968,968
49138,2012-12-31,29910,37931.4274,969,969,969
51856,2013-06-30,29732,37928.8654,970,970,970
57055,2013-09-30,29899,37918.4349,971,971,971
48050,2012-09-30,29543,37910.4265,972,972,972
51138,2013-05-30,29737,37894.4713,973,973,973
58975,2013-10-30,29938,37893.6701,974,974,974
53512,2013-07-31,29922,37883.1959,975,975,975
57015,2013-09-30,29955,37878.3362,976,976,976
69518,2014-03-31,29968,37874.2226,977,977,977
69447,2014-03-31,30101,37870.631,978,978,978
63210,2013-12-31,29899,37870.2333,979,979,979
50282,2013-03-30,29792,37862.7625,980,980,980
50280,2013-03-30,29996,37858.4689,981,981,981
49825,2013-02-28,30065,37838.6417,982,982,982
53548,2013-07-31,29651,37836.7279,983,983,983
